PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
1;59;9;27;01059009_27_M;2019;1;0.4;;;;0.6;;;;0.1;;;;0.05;;;;0.1;;;;0.05;;;;0.05;;;;0.05;;0.05
1;59;9;27;01059009_27_M;2019;2;;0.05;;0.2;;0.3;;;;0.05;;;;0.2;;0.1;;0.3;;;;0.3;;0.2;;;0.3;;;;
1;59;9;27;01059009_27_M;2019;3;;0.2;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.1;;;;0.05;;;;0.05;
1;59;9;27;01059009_27_M;2019;4;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;0.05;;;;;0.05;;;0.05;
1;59;9;27;01059009_27_M;2019;5;;;;0.05;;;0.05;;0.05;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;0.05;;;;
1;59;9;27;01059009_27_M;2019;6;;0.05;;;;;;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;
2;3;1;27;02003001_27_M;2019;6;;;;;;;0.0111;0.0042;0.0084;0.0056;0.007;0.0056;0.0028;0.007;0.0056;0.0097;0.0084;0.007;0.0042;0.007;;;;;;0.0125;0.0153;0.0042;0.0053;0.0042;
1;59;9;27;01059009_27_M;2019;7;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;0.05;;0.05;;
1;59;9;27;01059009_27_M;2019;8;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;
1;59;9;27;01059009_27_M;2019;9;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;0.05;;;
1;59;9;27;01059009_27_M;2019;10;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;
1;59;9;27;01059009_27_M;2019;11;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;0.05;;;
1;59;9;27;01059009_27_M;2019;12;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;
2;3;1;27;02003001_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;1;27;02003001_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4889;;;;
2;3;1;27;02003001_27_M;2019;3;;0.1198;0.0571;0.032;0.0362;0.0195;0.0515;0.0821;0.1211;0.0557;0.0501;0.0418;0.0404;;0.0641;;;;;;;0.0473;0.0403;0.0265;0.0237;0.0167;0.0056;0.0237;0.0028;0.0056;0.0028
2;3;1;27;02003001_27_M;2019;4;0.007;0.0264;0.0056;0.0111;;;;;0.0139;0.0334;0.0278;0.0278;0.0473;0.0237;0.0292;0.0042;0.0083;0.0236;0.0083;0.0111;0.0167;0.0111;;;0.0139;0.0223;0.0251;0.0084;0.0056;0.0042;
2;3;1;27;02003001_27_M;2019;5;0.0042;0.0042;0.0042;0.0139;0.0139;0.0111;0.0084;0.0056;;;0.007;0.007;0.0056;0.007;0.0056;0.0028;0.007;0.0097;0.0181;0.0153;0.0084;0.0097;0.0056;0.0083;;;;;;;
2;3;1;27;02003001_27_M;2019;7;0.007;0.0084;0.0084;0.0097;0.0097;0.0097;0.007;0.0111;0.0056;;;0.007;0.0139;0.0181;0.0084;0.007;0.007;0.0111;0.0056;0.0111;0.007;0.007;0.007;0.007;0.0028;;;;;0.0014;0.0014
2;3;1;27;02003001_27_M;2019;8;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.007;0.0014;;;0.0014;0.0014;0.0014;0.0014;0.0042;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.007;0.0042;;;
2;3;1;27;02003001_27_M;2019;9;;;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0028;0.0014;0.0042;;;;0.0014;0.0042;0.0014;0.0418;0.0209;0.0014;0.0042;0.0014;0.0084;0.0014;0.0209;
3;9;6;27;03009006_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2019;7;;;;;0.04;;;;;;;;0.04;;;;;;;;;;;;;;;;0.04;;
3;9;6;27;03009006_27_M;2019;8;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2019;7;;;;;0.04;;;;;;;;0.04;;;;0.04;;;;0.04;;;;;;;;;;
3;14;6;27;03014006_27_M;2019;8;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2019;12;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2019;7;;;;;0.04;;;;;;;;0.04;;;;0.04;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2019;3;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;
3;65;7;27;03065007_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2019;7;;;;;;;;;;;0.04;;0.04;;;;;;;;;;;;;;;;0.04;;
3;65;7;27;03065007_27_M;2019;8;;;;;;0.04;;;;;0.04;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;13;4;27;04013004_27_M;2019;3;;0.091;;0.091;;0.091;;0.091;;0.09;;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;;;
2;3;1;27;02003001_27_M;2019;10;0.0125;0.0209;0.0292;;;;;0.0014;0.0056;0.0014;0.0014;0.0028;0.0028;0.0028;0.0139;0.0836;0.0529;0.039;0.0167;0.0153;0.0543;;;;;0.1239;0.0181;0.1058;0.0682;0.0403;0.0343
2;3;1;27;02003001_27_M;2019;11;0.0139;0.0083;0.0042;0.0125;0.0195;0.0431;0.0375;0.0222;;;;0.0362;0.0362;0.0125;0.0334;0.0529;0.0362;0.0584;0.0779;0.0612;0.0431;0.0222;0.0139;0.0459;0.0347;;;0.0264;0.0361;0.0404;
2;3;1;27;02003001_27_M;2019;12;0.0668;0.0083;0.0125;0.057;0.0347;0.0765;0.1544;0.0487;0.0501;0.1113;0.2377;;;;;;;;;;;;;;;;;;;;
4;13;4;27;04013004_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;13;4;27;04013004_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;13;4;27;04013004_27_M;2019;4;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;
4;13;4;27;04013004_27_M;2019;5;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
4;13;4;27;04013004_27_M;2019;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
4;13;4;27;04013004_27_M;2019;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.09;;;;;;0.091;;
4;13;4;27;04013004_27_M;2019;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
4;13;4;27;04013004_27_M;2019;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
4;13;4;27;04013004_27_M;2019;10;;;;;;0.09;;;;;;0.091;;;;;;0.13;;;;;;0.091;;;;;;0.091;
4;13;4;27;04013004_27_M;2019;12;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
4;32;5;27;04032005_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;32;5;27;04032005_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;32;5;27;04032005_27_M;2019;3;;0.091;;0.09;;0.091;;0.091;;0.27;;;;;;0.091;;0.091;;0.091;;0.091;;;;;;;;;
4;32;5;27;04032005_27_M;2019;4;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;
4;32;5;27;04032005_27_M;2019;5;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
4;32;5;27;04032005_27_M;2019;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
4;32;5;27;04032005_27_M;2019;11;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
4;13;4;27;04013004_27_M;2019;11;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
4;32;5;27;04032005_27_M;2019;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
4;32;5;27;04032005_27_M;2019;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
4;32;5;27;04032005_27_M;2019;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.096;
4;32;5;27;04032005_27_M;2019;10;;;;;;0.093;;;;;;;;;;;;;;;;;;0.091;;;;;;0.091;
4;32;5;27;04032005_27_M;2019;12;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
6;15;1;27;06015001_27_M;2019;1;;;;;;;;;0.003;;;;;;;;;0.004;;;;;;0.001;;;;;;0.0007;
6;15;1;27;06015001_27_M;2019;2;;;;;0.002;;;;;;0.001;;;;;;0.004;;;;;;0.003;;;;;;;;
6;15;1;27;06015001_27_M;2019;3;0.0022;;;;;;0.0;;;;;;0.001;;;;;;0.001;;;;;;0.002;;;;;;0.0011
6;15;1;27;06015001_27_M;2019;4;;;;;;0.001;;;;;;0.001;;;;;;0.0;;;;;;0.0;;;;;;0.0015;
6;15;1;27;06015001_27_M;2019;5;;;;;;0.001;;;;;;0.001;;;;;;0.0;;;;;;0.001;;;;;;0.0009;
6;15;1;27;06015001_27_M;2019;6;;;;;0.0;;;;;;0.0;;;;;;;;;;;;0.001;;;;;;0.0001;;
6;15;1;27;06015001_27_M;2019;7;;;;;0.001;;;;;;0.001;;;;;;0.001;;;;;;0.001;;;;;;0.0001;;
6;15;1;27;06015001_27_M;2019;8;;;;0.0014;;;;;;0.0;;;;;;0.0;;;;;;0.001;;;;;;0.0;;;
6;15;1;27;06015001_27_M;2019;9;;;0.0008;;;;;;0.001;;;;;;0.001;;;;;;0.0;;;;;;0.0;;;;
6;15;1;27;06015001_27_M;2019;10;;;0.0001;;;;;;0.001;;;;;;0.0;;;;;;0.0;;;;;;0.008;;;;
6;15;1;27;06015001_27_M;2019;11;;0.0001;;;;;;0.0;;;;;;0.0;;;;;;0.0;;;;;;0.0;;;;;
6;15;1;27;06015001_27_M;2019;12;;0.0001;;;;;;0.004;;;;;;0.0;;;;;;0.0;;;;;;0.001;;;;;
6;83;1;27;06083001_27_M;2019;1;;;0.34;;;;;0.49;;;;;0.37;;;;;0.21;;;;;;;;;;;;;0.001
6;83;1;27;06083001_27_M;2019;2;;;;0.3;;;;;0.31;;;;;0.12;;;;;0.1;;;;;0.22;;;;;;;
6;83;1;27;06083001_27_M;2019;3;;0.12;;;;;0.008;;;;;0.043;;;;;0.036;;;;;0.12;;;;;0.031;;;;
6;83;1;27;06083001_27_M;2019;4;0.003;;;;;;0.003;;;;;0.07;;;;;0.011;;;;;;;;;;;;;;
6;83;1;27;06083001_27_M;2019;5;0.006;;;;;;;;;;0.001;;;;;0.011;;;;;0.014;;;;;0.005;;;;;
6;83;1;27;06083001_27_M;2019;6;;;;;0.02;;;;;0.056;;;;;0.023;;;;;0.023;;;;;;;;;;0.025;
6;83;1;27;06083001_27_M;2019;7;;;;;0.017;;;;;0.018;;;;;0.026;;;;;0.03;;;;;;;;;;0.027;
6;83;1;27;06083001_27_M;2019;8;;;;0.035;;;;;0.011;;;;;0.027;;;;;0.025;;;;;0.014;;;;;;;
6;83;1;27;06083001_27_M;2019;9;;;0.025;;;;;;0.026;;;;;0.018;;;;;;0.025;;;;;;;;;;0.079;
6;83;1;27;06083001_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;83;1;27;06083001_27_M;2019;11;;0.002;;;;;0.005;;;;;0.027;;;;;0.06;;;;;;;;;;0.005;;;;
6;83;1;27;06083001_27_M;2019;12;;0.033;;;;;0.24;;;;;0.05;;;;;;;;;;;;;;;0.24;;;;
7;3;4;27;07003004_27_M;2019;4;;;;;;;;;;;;;;;;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.04;0.028;0.028;0.028;0.028;
7;3;4;27;07003004_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2019;6;;;;;;;;;;;;;;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;;;
7;3;4;27;07003004_27_M;2019;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;4;27;07003004_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2019;3;;;;0.00805;0.0854;0.0471;0.088;0.00805;;;0.00805;0.0202;0.0308;0.00805;0.0175;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2019;7;;0.00805;0.00805;;0.00805;0.00805;;;0.00805;0.00805;0.00805;0.00805;0.00805;;;0.00805;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2019;4;0.028;0.028;0.056;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.028;0.028
7;26;1;27;07026001_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2019;7;;;;;;;;;;;;;;;;;;;;;;;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028
7;26;1;27;07026001_27_M;2019;8;0.028;0.028;0.028;0.028;0.028;0.028;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;1;27;07026001_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028
7;26;2;27;07026002_27_M;2019;6;0.028;0.028;0.028;0.028;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2019;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.028;
7;26;2;27;07026002_27_M;2019;12;0.083;0.028;0.028;0.111;0.111;0.111;0.125;0.111;0.028;0.236;0.097;0.028;0.028;0.181;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2019;4;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.028;0.028;0.028;0.028
7;32;2;27;07032002_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2019;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2019;10;;;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2019;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;0.028;0.028;0.028;0.028;0.028;0.028;0.028;0.028
