PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
7;40;6;27;07040006_27_M;2019;9;0.028;0.028;0.028;0.028;0.028;0.028;0.028;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2019;11;;;;;;;;;;;;;;;;;;;0.306;0.403;0.375;0.028;0.028;0.028;0.223;0.07;0.028;0.056;0.306;0.097;
7;40;6;27;07040006_27_M;2019;12;0.083;0.028;0.028;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;19;4;27;08019004_27_M;2019;1;;0.32;;;0.333;;0.337;;0.196;;;0.286;;;;0.669;;;0.401;;0.575;;0.106;;;0.5;;0.09;;0.091;
8;19;4;27;08019004_27_M;2019;2;;0.093;0.076;0.22;;0.657;;;0.162;;0.127;;0.231;;;0.336;;0.182;;;;;0.22;;;;0.239;;;;
8;19;4;27;08019004_27_M;2019;3;;0.067;;0.066;;0.083;;;0.11;;0.05;;0.05;;;0.117;;0.05;;0.117;;;0.15;;;;;;;;
8;19;4;27;08019004_27_M;2019;4;;;;;;0.05;;0.078;;0.061;;;0.05;;0.05;;0.05;;;0.05;;;;;;;0.05;;0.05;0.05;
8;19;4;27;08019004_27_M;2019;5;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.07;;;0.05;;0.05;;0.05;;;0.083;;0.05;;0.05;;
8;19;4;27;08019004_27_M;2019;6;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;
8;19;4;27;08019004_27_M;2019;7;0.05;;;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05
8;19;4;27;08019004_27_M;2019;8;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;;;0.05;;0.05;;;0.05
8;19;4;27;08019004_27_M;2019;9;;0.05;;0.05;;;0.05;;;;0.05;;;0.05;;0.05;;0.055;;;0.05;;0.05;;0.05;;;0.05;;0.05;
8;19;4;27;08019004_27_M;2019;10;;0.05;;;0.05;;0.056;;0.051;;;0.05;;0.05;;0.36;;;0.093;;0.067;;0.052;;;0.113;;0.171;;0.298;
8;19;4;27;08019004_27_M;2019;11;;0.201;;0.084;;0.05;;;0.054;;0.05;;0.33;;;0.117;;0.379;;0.948;;;0.05;;0.501;;0.119;;;0.269;
8;19;4;27;08019004_27_M;2019;12;;0.578;;0.05;;;0.203;;0.108;;0.398;;;0.079;;0.582;;;;;0.177;;0.206;;0.571;;;0.569;;0.352;
8;19;28;27;08019028_27_M;2019;1;;0.407;;;0.24;;0.287;;0.184;;;0.258;;0.222;;0.256;;;0.177;;0.306;;0.158;;;;;;;0.104;
8;19;28;27;08019028_27_M;2019;2;;0.054;;0.155;;0.547;;;0.098;;0.142;;0.14;;;0.263;;0.101;;0.086;;;0.236;;0.224;;0.337;;;;
8;19;28;27;08019028_27_M;2019;3;;0.05;;0.125;;0.059;;;0.096;;0.052;;0.05;;;0.065;;0.051;;0.092;;;0.376;;0.106;;0.124;;;0.05;
8;19;28;27;08019028_27_M;2019;4;0.057;;0.05;;;0.05;;0.06;;0.076;;;0.05;;0.061;;0.05;;;0.05;;0.054;;0.05;;;0.05;;0.05;;
8;19;28;27;08019028_27_M;2019;5;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.072;;;0.05;;0.054;;0.05;;;0.102;;0.062;;0.05;;
8;19;28;27;08019028_27_M;2019;6;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.053;;0.05;;;0.05;;0.05;;0.062;;;0.061;;
8;19;28;27;08019028_27_M;2019;7;0.05;;0.05;;;0.06;;0.066;;;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.051;;;0.05;;0.05;;0.05
8;19;28;27;08019028_27_M;2019;8;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;
8;19;28;27;08019028_27_M;2019;9;;0.051;;0.051;;;0.05;;0.05;;0.05;;;0.059;;;;0.157;;;0.066;;0.05;;0.056;;;0.05;;0.068;
8;19;28;27;08019028_27_M;2019;10;;0.061;;;0.05;;0.06;;0.079;;;0.05;;0.057;;0.151;;;0.211;;0.104;;0.08;;;0.176;;0.376;;0.38;
8;19;28;27;08019028_27_M;2019;11;;0.122;;0.085;;0.091;;;0.069;;0.151;;0.245;;;0.105;;0.235;;0.62;;;0.077;;0.484;;0.178;;;0.11;
8;19;28;27;08019028_27_M;2019;12;;0.359;;0.098;;;0.199;;0.122;;0.217;;;0.077;;0.51;;0.198;;;0.098;;0.129;;0.386;;;0.364;;0.227;
8;19;42;27;08019042_27_M;2019;1;;0.169;;;0.214;;0.175;;0.097;;;0.2;;0.139;;0.185;;;0.087;;0.191;;0.081;;;0.166;;0.053;;0.074;
8;19;42;27;08019042_27_M;2019;2;;0.05;;0.091;;0.269;;;0.098;;0.114;;0.07;;;0.274;;0.05;;0.05;;;0.122;;0.131;;0.28;;;;
8;19;42;27;08019042_27_M;2019;3;;0.05;;0.05;;0.05;;;0.069;;0.05;;0.05;;;0.05;;0.05;;0.064;;;0.106;;0.057;;0.05;;;0.05;
8;19;42;27;08019042_27_M;2019;4;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;
8;19;42;27;08019042_27_M;2019;5;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.088;;0.05;;0.05;;
8;19;42;27;08019042_27_M;2019;6;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;
8;19;42;27;08019042_27_M;2019;7;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05
8;19;42;27;08019042_27_M;2019;8;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05
8;19;42;27;08019042_27_M;2019;9;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.052;;0.054;;;0.05;;0.05;;0.05;;;0.05;;0.05;
8;19;42;27;08019042_27_M;2019;10;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.088;;0.05;;0.05;;;0.102;;0.075;;0.214;
8;19;42;27;08019042_27_M;2019;11;;0.062;;0.05;;0.05;;;0.058;;0.065;;0.162;;;0.079;;0.119;;0.356;;;0.05;;0.265;;0.147;;;0.061;
8;19;42;27;08019042_27_M;2019;12;;0.185;;0.05;;;0.137;;0.05;;0.203;;;0.05;;0.24;;0.12;;;0.05;;0.116;;0.12;;;0.289;;0.136;
8;19;43;27;08019043_27_M;2019;1;;0.284;;;0.158;;0.235;;0.248;;;0.249;;0.348;;0.27;;;0.269;;0.457;;0.189;;;0.334;;0.141;;0.11;
8;19;43;27;08019043_27_M;2019;2;;0.092;;0.191;;0.711;;;0.104;;0.174;;0.161;;;0.36;;0.124;;0.117;;;0.253;;0.164;;0.501;;;;
8;19;43;27;08019043_27_M;2019;3;;0.061;;0.141;;0.075;;;0.099;;0.05;;0.091;;;0.05;;0.082;;0.124;;;0.254;;0.143;;0.139;;;0.05;
8;19;43;27;08019043_27_M;2019;4;0.067;;0.054;;;0.05;;0.089;;0.079;;;0.05;;0.074;;0.053;;;0.05;;0.05;;0.055;;;0.05;;0.05;;
8;19;43;27;08019043_27_M;2019;5;0.05;;;0.054;;0.05;;0.055;;;0.05;;0.06;;0.082;;;0.05;;0.076;;0.054;;;0.139;;0.075;;0.061;;
8;19;43;27;08019043_27_M;2019;6;0.055;;;;0.053;;;0.05;;0.05;;0.06;;;0.05;;0.064;;0.061;;;0.05;;0.05;;0.064;;;0.077;;
8;19;43;27;08019043_27_M;2019;7;0.05;;0.067;;;;;0.05;;0.066;;;0.05;;0.05;;0.05;;;0.05;;0.074;;0.065;;;0.05;;0.05;;0.05
8;19;43;27;08019043_27_M;2019;8;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.055;;0.05;;;0.05
8;19;43;27;08019043_27_M;2019;9;;0.05;;0.082;;;0.05;;0.065;;0.069;;;0.052;;0.197;;0.154;;;0.058;;0.058;;0.115;;;0.05;;0.099;
8;19;43;27;08019043_27_M;2019;10;;0.095;;;0.058;;0.092;;0.111;;;0.081;;0.097;;0.083;;;0.257;;0.176;;0.189;;;0.26;;0.174;;0.449;
8;19;43;27;08019043_27_M;2019;11;;0.112;;0.157;;0.097;;;0.099;;0.141;;0.303;;;0.135;;0.253;;0.495;;;0.071;;0.437;;0.222;;;0.117;
8;19;43;27;08019043_27_M;2019;12;;0.333;;0.07;;;0.229;;;;0.246;;;0.097;;0.53;;0.352;;;0.088;;0.201;;0.385;;;0.393;;0.236;
8;19;44;27;08019044_27_M;2019;1;;0.42;;;0.3;;0.297;;0.179;;;;;;;;;;0.136;;0.209;;0.131;;;0.235;;0.075;;0.087;
8;19;44;27;08019044_27_M;2019;2;;0.064;;0.177;;0.541;;;0.099;;0.111;;0.091;;;0.372;;0.051;;0.084;;;0.15;;0.211;;0.487;;;;
8;19;44;27;08019044_27_M;2019;3;;0.05;;0.051;;0.05;;;0.093;;0.05;;0.058;;;0.07;;0.05;;0.074;;;0.137;;0.073;;0.068;;;0.05;
8;19;44;27;08019044_27_M;2019;4;0.05;;0.05;;;0.05;;0.05;;0.089;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;
8;19;44;27;08019044_27_M;2019;5;;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.051;;0.05;;;0.085;;;;;;
8;19;44;27;08019044_27_M;2019;6;0.05;;0.05;;0.05;;;;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.064;;
8;19;44;27;08019044_27_M;2019;7;0.05;;0.05;;;0.057;;0.063;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05
8;19;44;27;08019044_27_M;2019;8;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05
8;19;44;27;08019044_27_M;2019;9;;0.05;;0.064;;;0.05;;0.05;;0.05;;;0.05;;0.116;;0.087;;;0.05;;0.05;;0.052;;;0.05;;0.055;
8;19;44;27;08019044_27_M;2019;10;;0.05;;;0.05;;0.085;;0.06;;;0.05;;0.061;;0.06;;;0.111;;0.11;;0.102;;;0.114;;0.108;;0.327;
8;19;44;27;08019044_27_M;2019;11;;0.094;;0.075;;0.072;;;;;;;;;;;;;;;;;0.05;;0.372;;0.169;;;0.087;
8;19;44;27;08019044_27_M;2019;12;;0.301;;0.05;;;0.205;;0.09;;0.165;;;0.061;;0.169;;;;;0.253;;0.141;;0.335;;;0.282;;0.196;
8;19;45;27;08019045_27_M;2019;1;;0.175;;;0.141;;0.185;;0.093;;;0.262;;0.169;;0.105;;;0.141;;0.211;;0.05;;;0.146;;0.057;;0.069;0.106
8;19;45;27;08019045_27_M;2019;2;;0.05;;0.112;;;;;0.125;;0.107;;0.089;;;0.219;;0.05;;0.062;;;0.052;;0.283;;;;;;
8;19;45;27;08019045_27_M;2019;3;;0.05;;0.05;;0.05;;;0.083;;0.05;;0.05;;;0.07;;0.05;;0.058;;;0.067;;0.05;;0.05;;;0.05;
8;19;45;27;08019045_27_M;2019;4;0.05;;0.05;;;0.05;;0.05;;0.052;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;
8;19;45;27;08019045_27_M;2019;5;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.071;;0.05;;0.05;;
8;19;45;27;08019045_27_M;2019;6;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;
8;19;45;27;08019045_27_M;2019;7;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05
8;19;45;27;08019045_27_M;2019;8;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;;;0.05;;0.05;;;0.05
8;19;45;27;08019045_27_M;2019;9;;0.05;;0.05;;;0.05;;;;0.05;;;0.05;;0.063;;0.057;;;0.05;;0.05;;0.05;;;0.05;;0.05;
8;19;45;27;08019045_27_M;2019;10;;0.05;;;0.05;;;;;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.06;;;0.088;;0.05;;0.124;
8;19;45;27;08019045_27_M;2019;11;;0.054;;0.099;;0.05;;;0.073;;0.065;;0.154;;;0.07;;0.129;;0.302;;;0.05;;0.229;;;;;0.079;
8;19;45;27;08019045_27_M;2019;12;;0.221;;0.05;;0.121;0.136;;0.05;;0.148;;;0.05;;0.233;;0.152;;;0.059;;0.111;;0.114;;;0.143;;0.15;
8;19;53;27;08019053_27_M;2019;1;;0.103;;;0.121;;0.105;;0.106;;;0.177;;0.12;;0.141;;;0.077;;0.091;;0.061;;;0.073;;0.059;;0.05;0.061
8;19;53;27;08019053_27_M;2019;2;;0.083;;0.071;;0.14;;;0.05;;0.05;;0.05;;;0.123;;0.05;;0.05;;;0.066;;0.085;;;;;;
8;19;53;27;08019053_27_M;2019;3;;;;;;0.05;;;0.057;;0.05;;0.05;;;0.05;;0.05;;0.079;;;0.05;;0.053;;0.05;;;0.05;
8;19;53;27;08019053_27_M;2019;4;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;
8;19;53;27;08019053_27_M;2019;5;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;;;0.05;;0.05;;;0.05;;0.05;;0.05;;
8;19;53;27;08019053_27_M;2019;6;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;;;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;
8;19;53;27;08019053_27_M;2019;7;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;;;;;;;;
8;19;53;27;08019053_27_M;2019;8;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05
8;19;53;27;08019053_27_M;2019;9;;0.05;;0.05;;;;;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;;;0.05;;;0.05;;0.05;
8;19;53;27;08019053_27_M;2019;10;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.064;
8;19;53;27;08019053_27_M;2019;11;;0.05;;0.05;;0.05;;;0.05;;0.072;;0.062;;;0.103;;0.136;;0.15;;;0.05;;0.092;;0.05;;;0.05;
8;19;53;27;08019053_27_M;2019;12;;0.146;;0.05;;;0.056;;0.052;;0.093;;;0.05;;0.1;;0.086;;;0.05;;0.068;;0.063;;;0.092;;0.15;
8;19;54;27;08019054_27_M;2019;1;;0.135;;;0.105;;0.146;;0.11;;;0.203;;0.135;;0.097;;;0.177;;0.176;;0.061;;;0.141;;0.055;;0.058;0.092
8;19;54;27;08019054_27_M;2019;2;;0.061;;0.086;;;;;0.099;;0.088;;0.086;;;0.166;;0.103;;0.206;;;0.084;;0.191;;0.285;;;;
8;19;54;27;08019054_27_M;2019;3;;0.05;;0.05;;0.05;;;0.073;;0.05;;0.05;;;0.092;;0.05;;0.056;;;0.063;;0.05;;0.05;;;0.05;
8;19;54;27;08019054_27_M;2019;4;0.195;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;0.05;
8;19;54;27;08019054_27_M;2019;5;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;
8;19;54;27;08019054_27_M;2019;6;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;
8;19;54;27;08019054_27_M;2019;7;0.05;;0.05;;;0.05;;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05
8;19;54;27;08019054_27_M;2019;8;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05
8;19;54;27;08019054_27_M;2019;9;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;
8;19;54;27;08019054_27_M;2019;10;;0.05;;;0.05;;0.054;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.051;;;0.081;;0.063;;0.111;
8;19;54;27;08019054_27_M;2019;11;;0.052;;0.05;;0.05;;;0.05;;0.069;;0.127;;;0.089;;0.188;;0.291;;;0.05;;0.11;;0.079;;;0.093;
8;19;54;27;08019054_27_M;2019;12;;0.161;;0.05;;;0.137;;0.064;;0.109;;;0.05;;0.245;;0.149;;;0.273;;0.099;;0.092;;;0.153;;0.145;
8;19;55;27;08019055_27_M;2019;1;;0.305;;;;;;;0.15;;;0.211;;0.16;;0.436;;;0.153;;0.281;;0.059;;;0.372;;0.05;;0.073;
8;19;55;27;08019055_27_M;2019;2;;0.058;;;;0.461;;;0.066;;0.063;;0.096;;;0.172;;0.05;;0.052;;;0.134;;0.115;;0.163;;;;
8;19;55;27;08019055_27_M;2019;3;;0.05;;0.051;;0.05;;;0.089;;0.05;;0.05;;;0.05;;;;0.07;;;0.117;;0.069;;;;;;
8;19;55;27;08019055_27_M;2019;4;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;0.05;
8;19;55;27;08019055_27_M;2019;5;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.055;;0.05;;0.05;;
8;19;55;27;08019055_27_M;2019;6;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;
8;19;55;27;08019055_27_M;2019;7;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;;;;;;;;0.05;;0.05;;0.05
8;19;55;27;08019055_27_M;2019;8;;;;;;;;;;0.05;;0.05;;;;;;;;;;;;;;;;;;;
8;19;55;27;08019055_27_M;2019;9;;;;0.05;;;0.05;;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;
8;19;55;27;08019055_27_M;2019;10;;0.05;;;0.05;;0.05;;0.059;;;0.05;;0.05;;0.073;;;0.136;;0.05;;0.05;;;;;0.148;;;
8;19;55;27;08019055_27_M;2019;11;;;;;;0.12;;;;;;;;;;0.091;;0.207;;0.414;;;0.05;;;;0.089;;;0.099;
8;19;55;27;08019055_27_M;2019;12;;0.326;;0.05;;;0.128;;0.077;;0.266;;;0.056;;0.387;;0.17;;;0.094;;0.114;;0.33;;;0.443;;0.204;
8;22;6;27;08022006_27_M;2019;1;;;0.4;;;0.97;;;0.4;;;;;;;;;;0.31;;0.42;;;;;;;;0.24;;
8;22;6;27;08022006_27_M;2019;2;;;;;;;;;0.14;;;;0.18;;;;;;;;0.14;;;;0.14;;;;;;
8;22;6;27;08022006_27_M;2019;3;;;;;0.14;;;;;;;;;;;;0.14;;;;0.14;;;;;;0.14;;;;0.14
8;22;6;27;08022006_27_M;2019;4;;;;;;;;;0.14;;;;;;;;;;0.14;;;;;;0.14;;;;0.14;;
8;22;6;27;08022006_27_M;2019;5;;;;;;;0.14;;;;;;;;0.14;;;;;;;;;;0.14;;;;;;0.14
8;22;6;27;08022006_27_M;2019;6;;;;;;;;0.14;;0.14;;;;;;;;;;;;0.14;;;;0.14;;;;;
8;22;6;27;08022006_27_M;2019;7;;;;;;;;;0.14;;0.14;;0.14;;0.14;;;;;;;;0.14;;;;;;;;0.14
8;22;6;27;08022006_27_M;2019;8;;;;;;;;0.14;;;;;0.14;;;;;;0.14;;;;;;;;;;;;0.14
8;22;6;27;08022006_27_M;2019;9;;;;0.14;;;;;;;;;0.14;;;;;;0.14;;;;0.14;;;;;;;;
8;22;6;27;08022006_27_M;2019;10;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;;;;;0.15;;0.14;;0.14;;
8;22;6;27;08022006_27_M;2019;11;;;;;;;;;;;;;;0.25;;;;;;0.14;;;;;;0.29;;;;;
8;22;6;27;08022006_27_M;2019;12;;;;;;0.29;;;;;;;;;;;;;;;;;;;;;;;;;
8;96;14;27;08096014_27_M;2019;1;;1.11;1.58;;;;0.61;;0.15;0.84;;;;;1.53;;0.29;0.49;;;0.84;;;0.54;1.25;;;;;0.4;
8;96;14;27;08096014_27_M;2019;2;;;;0.97;;;0.56;;;;0.45;;0.33;;;;;0.15;;;;0.84;;;0.29;0.61;;;;;
8;96;14;27;08096014_27_M;2019;3;;;;0.14;;;;;;0.14;;0.16;0.14;;;;;;0.25;0.17;;;;;;0.14;;0.14;;;
8;96;14;27;08096014_27_M;2019;4;0.14;;0.14;;;;;;0.14;;0.15;;;;0.14;;0.14;;0.14;;;;0.14;;0.14;;;;0.14;;
8;96;14;27;08096014_27_M;2019;5;;0.14;;0.14;;0.14;;;;0.14;;;;0.14;;0.14;;;;0.14;;0.14;;;;0.14;;0.14;;0.14;
8;96;14;27;08096014_27_M;2019;6;;;;;0.14;;0.14;;;;0.14;;0.14;;;;0.14;;0.14;;;;;;0.14;;0.14;;0.14;;
8;96;14;27;08096014_27_M;2019;7;0.14;;;;;;;;;0.14;;0.14;;0.14;;;;;;;;;;0.14;;0.14;;0.14;;0.14;
8;96;14;27;08096014_27_M;2019;8;;;;;;;;;;;;;;;;0.14;;;;;;;0.14;;0.14;;0.14;;0.14;;
8;96;14;27;08096014_27_M;2019;9;;0.14;;0.14;;0.19;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;;;0.14;
8;96;14;27;08096014_27_M;2019;10;;;0.14;;;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;;;0.14;;0.14;;0.14;;;;0.38;;0.24
8;96;14;27;08096014_27_M;2019;11;;;;;0.14;;0.18;;0.15;;0.31;;;;0.35;;;;0.83;;0.83;;;;0.61;;0.33;;0.14;;
8;96;14;27;08096014_27_M;2019;12;0.17;;;0.14;;;;;;0.83;;0.22;;;;0.57;;;;0.26;;;;0.69;;1.11;;;;0.5;
8;112;3;27;08112003_27_M;2019;1;;;;4.87;;3.89;;4.17;;1.53;;;;0.57;;2.23;;;;0.15;;3.06;;;;0.67;;;;0.49;
8;112;3;27;08112003_27_M;2019;2;;;0.97;;;2.5;;0.97;;0.44;;;;1.95;;1.81;;0.57;;0.64;;;;0.22;;0.97;;;;;
8;112;3;27;08112003_27_M;2019;3;;0.61;;;;0.21;;0.42;;;;0.22;;0.14;;0.14;;0.14;;;;;;0.15;;0.14;;0.14;;;
