PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
8;112;3;27;08112003_27_M;2019;4;;;;;0.24;;0.14;;0.14;;0.61;;0.14;;0.15;;;;0.14;;;;;;;;;;;;
8;112;3;27;08112003_27_M;2019;5;;;;;;;;;;0.14;;0.14;;0.14;;0.14;;0.14;;;;0.14;;0.14;;0.14;;0.14;;0.14;
8;112;3;27;08112003_27_M;2019;6;0.14;;0.14;;0.15;;0.14;;0.14;;;;0.14;;0.14;;0.14;;0.14;;;;0.14;;0.14;;0.14;;0.14;;
8;112;3;27;08112003_27_M;2019;7;0.14;;0.18;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;;;0.14;;;;0.14;;0.14;;0.14;;0.14
8;112;3;27;08112003_27_M;2019;8;;0.14;;;;;;;;;;;;;;0.14;;0.14;;;;0.14;;0.14;;;;0.14;;0.14;
8;112;3;27;08112003_27_M;2019;9;0.14;;0.14;;;;0.14;;;0.14;;0.14;;;;0.14;;0.14;;;;0.14;;;;0.14;;;;;
8;112;3;27;08112003_27_M;2019;10;;;;;;;;;;;;0.14;;;;0.14;;0.14;;0.14;;;;0.22;;0.26;;0.54;;;
8;112;3;27;08112003_27_M;2019;11;0.5;;0.14;;0.28;;;;;;;;;0.83;;0.26;;1.53;;4.31;;;;0.97;;2.5;;;;0.45;
8;112;3;27;08112003_27_M;2019;12;;;;0.19;;0.97;;;;;;2.37;;2.09;;;;3.34;;0.17;;;;6.95;;;;1.53;;1.25;
8;113;2;27;08113002_27_M;2019;1;;0.71;;;;;;;;;;0.73;;0.87;;;;;;;;;;0.2;;;;0.3;;;
8;113;2;27;08113002_27_M;2019;2;;;0.55;;0.49;;;;;;;;0.44;;;;;;;;0.23;;;;0.17;;;;;;
8;113;2;27;08113002_27_M;2019;3;;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;
8;113;2;27;08113002_27_M;2019;7;;;;;0.14;;;;0.14;;;;;;;;;;;0.14;;;;;;;;0.14;;;
8;113;2;27;08113002_27_M;2019;8;0.14;;;;;;0.14;;;;;;0.14;;;;;;;;;0.14;;;;;;;;0.14;
8;113;2;27;08113002_27_M;2019;9;;;0.14;;;;;;0.14;;;;;;;;;;0.14;;;;;;0.14;;;;;;
8;113;2;27;08113002_27_M;2019;10;0.14;;;;;;;;;;0.14;;;;;;;;;0.14;;;;0.14;;;;0.3;;;
8;113;2;27;08113002_27_M;2019;11;;;;;;;;;;;0.42;;;;0.41;;;;;;0.7;;;;0.53;;;;;;
8;113;2;27;08113002_27_M;2019;12;;;1.01;;;;;;;;;;;;;;;;;0.86;;;;;;0.39;;;;0.34;
8;125;12;27;08125012_27_M;2019;1;;;1.81;;;;;0.84;;;;;;1.25;;;;;;;;;;;;;0.46;;;0.25;
8;125;12;27;08125012_27_M;2019;2;;;;;0.85;;;;;;0.22;;;;;;;;;0.25;;;;;;;;0.38;;;
8;125;12;27;08125012_27_M;2019;3;;;;;0.54;;;;;;;;0.14;;;;;;0.3;;;;;;;;;;;0.14;
8;125;12;27;08125012_27_M;2019;4;;;;0.19;;;;;0.15;;;;;;;;0.15;;;;;;;;0.14;;;;0.14;;
8;125;12;27;08125012_27_M;2019;5;;0.16;;;;;0.14;;;;;;;;;0.14;;;;;;0.14;;;;;;;;;
8;125;12;27;08125012_27_M;2019;6;0.14;;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;
8;125;12;27;08125012_27_M;2019;7;;0.14;;;;;;;;0.14;;;;;0.15;;;;;;;;0.14;;;;;;;;0.14
8;125;12;27;08125012_27_M;2019;8;;;;;0.14;;;;;;;;0.14;;;;;;;;;;;0.14;;;;0.14;;;
8;125;12;27;08125012_27_M;2019;9;;;0.14;;;;;;;;;0.14;;;;0.14;;;;;;;;;0.14;;;;;;
8;125;12;27;08125012_27_M;2019;10;0.15;;;;;;0.14;;;;;;;;;0.14;;;;;;0.14;;;;;;;;;
8;125;12;27;08125012_27_M;2019;11;0.35;;;;;0.17;;;;;;;;;;;;;1.4;;;;;;;0.22;;;;;
8;125;12;27;08125012_27_M;2019;12;;;;;;;;;;;;0.14;;0.14;;;0.97;;;;;;;;;;1.4;;;0.28;
8;282;1;27;08282001_27_M;2019;1;;0.17;;;;;;0.15;;;;;;0.19;;;;;;;;;;;;;0.14;;;0.14;
8;282;1;27;08282001_27_M;2019;2;;;;;0.14;;;;;;0.14;;;;;;;;;0.14;;;;;;;;0.14;;;
8;282;1;27;08282001_27_M;2019;3;;;;;0.14;;;;;;;;;;;;0.14;0.14;;;;;;;;;0.14;;;;
8;282;1;27;08282001_27_M;2019;4;;0.14;;;;;;;;;0.14;;;;0.14;;;;;;;;;0.14;;;;;;0.15;
8;282;1;27;08282001_27_M;2019;5;;;;;;0.14;;;;;;;;;0.14;;;;;;;;;;;0.14;;0.14;;;
8;282;1;27;08282001_27_M;2019;6;;;0.14;;;;;;;;;0.14;;;;;;;;0.14;;;;;0.14;;;;;;
8;282;1;27;08282001_27_M;2019;7;;;0.14;;;;;;;;;0.14;;;;;;;;;0.14;0.14;;;;;;;;0.14;
8;282;1;27;08282001_27_M;2019;8;;;;0.14;;;0.14;;;;;0.14;;;;;;;;0.14;;;;;;;;;;;
8;282;1;27;08282001_27_M;2019;9;0.14;;;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;;;;0.14;;;;
8;282;1;27;08282001_27_M;2019;10;;;;;0.14;;0.14;;;;;;;;0.15;;;;;;;;0.14;;;;;0.14;;;
8;282;1;27;08282001_27_M;2019;11;;;;;;;;;;0.14;;0.14;;;;;;0.15;;;;;;;0.23;;;;;;
8;282;1;27;08282001_27_M;2019;12;;;;;;;;;;;0.14;;;;;;0.14;;;;;;;;;;0.15;;;0.15;
8;307;6;27;08307006_27_M;2019;1;;;;0.18;;;;;;;;;0.27;0.21;;;;;;;;;;;0.15;;;;0.14;;
8;307;6;27;08307006_27_M;2019;2;;;;;;0.23;;;;;;;;;0.19;;;;;0.16;;;;;;;;;;;
8;307;6;27;08307006_27_M;2019;3;;;0.14;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;;;;;;;0.14;
8;307;6;27;08307006_27_M;2019;4;;;;0.15;;;;0.14;;;;;;;;;0.14;;;;;;;;;0.14;;;;0.14;
8;307;6;27;08307006_27_M;2019;5;;;;;;;;;;;0.14;;;;;;;;0.14;0.14;;;;;;;;;0.14;;
8;307;6;27;08307006_27_M;2019;6;;;;;;;;0.14;;;0.14;;;;;;;;;0.14;;;;;;;;0.14;;;
8;307;6;27;08307006_27_M;2019;7;;;0.14;;;;;;;;;;;0.14;;;;;0.14;;;;;;;0.14;;;0.14;;
8;307;6;27;08307006_27_M;2019;8;;;;;;0.14;;;;;;0.14;;;;;;;;;;;;0.14;;;;;;;0.14
8;307;6;27;08307006_27_M;2019;9;;;0.14;;;;;;;;;0.14;;;;0.14;;;;;;;;;0.14;;;;;;
8;307;6;27;08307006_27_M;2019;10;0.14;;;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;
8;307;6;27;08307006_27_M;2019;11;;;;;;;;0.14;;;0.14;;;;;;;;;;;;;0.22;;;;0.14;;;
8;307;6;27;08307006_27_M;2019;12;;;;0.14;;;;;;0.34;;;;;;0.16;;;;;;;;;;;;;0.19;;
10;37;1;27;10037001_27_M;2019;1;;0.13;;;;0.12;;;;0.11;;;;;;;;;;0.001;;;;;0.032;;;;;;
10;37;1;27;10037001_27_M;2019;2;;;;0.066;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;37;1;27;10037001_27_M;2019;3;;;;;;;;;;0.025;;;;;0.37;;;;;0.017;;;;;;;;;;;
10;37;1;27;10037001_27_M;2019;4;;;;;;;;;;;;;0.012;;;;0.003;;;;;;;;;;;;;0.011;
10;37;1;27;10037001_27_M;2019;5;;;;;0.001;;;;;0.001;;;;;0.001;;;;;0.003;;;;;0.001;;;;;;
10;37;1;27;10037001_27_M;2019;6;;;;0.015;;;;;0.025;;;;;0.018;;;;;0.014;;;;;;;;;;0.018;;
10;37;1;27;10037001_27_M;2019;7;;;;0.019;;;;;0.015;;;;;0.021;;;;;0.019;;;;;0.02;;;;;;;
10;37;1;27;10037001_27_M;2019;8;;;;0.019;;;;;0.012;;;;;0.014;;;;;;0.019;;;;;0.021;;;;;;
10;37;1;27;10037001_27_M;2019;9;;;;0.016;;;;;;;;;;0.012;;;;;0.02;;;;;0.013;;;;;0.016;;
10;37;1;27;10037001_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;37;1;27;10037001_27_M;2019;11;;;0.001;;;;;0.017;;;;;0.009;;;;;0.05;;;;;;;;;;0.005;;;
10;37;1;27;10037001_27_M;2019;12;;;0.052;;;;;0.05;;;;;;;;;;0.005;;;;;0.028;;;;;0.15;;;
11;8;1;27;11008001_27_M;2019;3;;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;;;
8;113;2;27;08113002_27_M;2019;4;;0.14;;;;;;;;;;;;0.14;;;;0.14;;;;0.14;;;;;;;;0.14;
8;113;2;27;08113002_27_M;2019;5;;;;;;;;;;0.14;;;;;;;;0.14;;;;0.14;;;;;;;;0.14;
8;113;2;27;08113002_27_M;2019;6;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;
11;8;1;27;11008001_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;8;1;27;11008001_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;8;1;27;11008001_27_M;2019;4;;;;0.091;;;;0.091;;;;;;;;;;;;;;;;;;;;;;;
11;8;1;27;11008001_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;8;1;27;11008001_27_M;2019;6;;;;;;;;;0.091;;;;;0.091;;0.091;;0.091;;;;;;;;;;;;;
11;8;1;27;11008001_27_M;2019;7;;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;0.091;;0.091;;0.091;;0.091;;0.091;;
11;8;1;27;11008001_27_M;2019;8;;0.12;;;;0.12;;;;0.12;;;;0.12;;;;0.12;;;;;;;;;;;;;
11;8;1;27;11008001_27_M;2019;9;;;;;;;;;;;;;;;;;;;;0.091;;0.091;;;;0.091;;0.091;;;
11;8;1;27;11008001_27_M;2019;10;;;;;;0.091;;;;;;0.091;;;;;;;;;;;;;;;;;;;
11;8;1;27;11008001_27_M;2019;11;0.091;;0.091;;0.091;;;;;;0.091;;;;;;;;;;;;;;;;;;;;
11;8;1;27;11008001_27_M;2019;12;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;;;;;;;;;;;
11;31;1;27;11031001_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;31;1;27;11031001_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;31;1;27;11031001_27_M;2019;3;;0.091;;0.091;;0.091;;0.091;;0.09;;;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;;
11;31;1;27;11031001_27_M;2019;4;;0.091;;0.091;;0.091;;0.091;;0.091;;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;
11;31;1;27;11031001_27_M;2019;5;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;
11;31;1;27;11031001_27_M;2019;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
11;31;1;27;11031001_27_M;2019;6;;;;0.091;;;;;;0.091;;;;;;0.09;;;;;;0.091;;;;;;0.091;;;
11;31;1;27;11031001_27_M;2019;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
11;31;1;27;11031001_27_M;2019;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
11;31;1;27;11031001_27_M;2019;10;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;
11;31;1;27;11031001_27_M;2019;11;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;;
11;31;1;27;11031001_27_M;2019;12;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;;;
12;32;5;27;12032005_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2019;7;;;;;;;;;;;0.04;;0.04;;;;0.05;;;;;;;;;;;;0.04;;
12;32;5;27;12032005_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2019;7;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;71;15;27;13071015_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;71;15;27;13071015_27_M;2019;2;;;;;;;;;;;;;;;;0.1418;;;;;;;;;;;;;;;
13;71;15;27;13071015_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;0.0181;;;;;
13;71;15;27;13071015_27_M;2019;4;;;0.0556;;;;;;0.0208;;;;;;;;;;;;;;;;;;;;;;
13;71;15;27;13071015_27_M;2019;5;;;;;;;;;;;;0.0111;;;;;;;;0.0264;;;;;;;;0.0028;;;
13;71;15;27;13071015_27_M;2019;6;;;0.0167;;;;;;;;0.0111;;;;;0.0347;;;;;;;;;;0.0209;;;;;
13;71;15;27;13071015_27_M;2019;7;;0.0097;;;;;;0.0139;;;;;;;;;;;;;;0.0101;;;;;0.011;;;;
13;71;15;27;13071015_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0181;
13;71;15;27;13071015_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;71;15;27;13071015_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;71;15;27;13071015_27_M;2019;11;;;;;0.0236;;;;;;;;;;;;;;;;;;;;0.0806;;;;;;
13;71;15;27;13071015_27_M;2019;12;;0.0111;;;;;;;;0.1876;;;;;;;0.0389;;;;;;;;;;;;;;0.314
14;21;7;27;14021007_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;21;7;27;14021007_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;21;7;27;14021007_27_M;2019;3;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;;0.091;;0.091;
14;21;7;27;14021007_27_M;2019;4;0.091;;0.09;;0.091;;;0.091;;0.091;;0.091;;;;;;0.091;;0.09;;;;;;;;;;;
14;21;7;27;14021007_27_M;2019;5;;;;;;0.091;;;;;;0.091;;;;;;0.09;;;;;;0.091;;;;;;0.091;
14;21;7;27;14021007_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;21;7;27;14021007_27_M;2019;7;;;;;;;;;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;
14;21;7;27;14021007_27_M;2019;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
14;21;7;27;14021007_27_M;2019;9;;;;;;0.09;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
14;21;7;27;14021007_27_M;2019;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
14;21;7;27;14021007_27_M;2019;11;;;;;0.091;;;;;;0.091;;;;;;0.27;;;;;;0.091;;;;;;0.091;;
14;21;7;27;14021007_27_M;2019;12;;;;;0.091;;;;;;0.27;;;;;;0.091;;;;;;0.091;;;;;;0.27;;
14;68;1;27;14068001_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;68;1;27;14068001_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.091;;;
14;68;1;27;14068001_27_M;2019;3;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;;;;;;;;0.091;;0.091
14;68;1;27;14068001_27_M;2019;4;;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;0.091;;0.091;;0.091;;0.091;;;;;;;;
14;68;1;27;14068001_27_M;2019;5;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
14;68;1;27;14068001_27_M;2019;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
14;68;1;27;14068001_27_M;2019;7;;;;;;;;;;;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;
14;68;1;27;14068001_27_M;2019;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
14;68;1;27;14068001_27_M;2019;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
14;68;1;27;14068001_27_M;2019;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
14;68;1;27;14068001_27_M;2019;11;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
14;68;1;27;14068001_27_M;2019;12;;;;;0.091;;;;;;0.091;;;;;;;;;;;;;;;;;;0.091;;
15;23;4;27;15023004_27_M;2019;1;;;;;;;;0.63;0.65;0.23;0.93;;;0.41;0.35;0.4;0.77;0.36;;;0.41;0.05;0.05;0.12;0.23;;;0.25;0.12;0.05;0.05
15;23;4;27;15023004_27_M;2019;2;0.05;;;0.14;0.13;0.14;0.46;0.05;;;0.33;0.47;0.33;0.15;0.4;;;0.18;0.35;0.05;0.05;0.05;;;0.4;0.26;0.05;0.21;;;
15;23;4;27;15023004_27_M;2019;3;;0.05;;0.05;0.05;0.05;;;;;;;;;;;;;;;;;;;;;;;;;
15;23;4;27;15023004_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;23;4;27;15023004_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;23;4;27;15023004_27_M;2019;6;0.05;;0.05;0.05;0.05;;0.05;;;0.05;0.05;0.05;0.05;;;;0.05;0.05;0.05;0.05;0.05;;;;0.05;0.05;0.05;;;;
15;23;4;27;15023004_27_M;2019;7;;;;;;;;;0.05;;0.05;;;;0.05;0.05;0.05;0.05;;;;0.05;0.05;;0.05;;;;0.05;0.05;
15;23;4;27;15023004_27_M;2019;9;;;0.05;0.05;0.05;;0.05;;0.05;0.05;0.05;;0.05;;;0.05;0.13;;;;;;;;;;;;;;
15;23;4;27;15023004_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;30;1;27;15030001_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;30;1;27;15030001_27_M;2019;2;;;;;;;;;;;;;;;;;;;;0.51;1.2;0.67;0.36;1.9;0.6;0.7;1.3;0.22;;;
15;30;1;27;15030001_27_M;2019;3;0.3;2.0;2.0;0.32;0.74;;0.62;0.3;0.46;0.27;0.05;0.62;0.05;0.05;0.05;1.5;0.05;0.19;0.05;0.05;;0.84;0.35;0.63;0.16;0.05;0.11;0.16;0.87;0.79;0.52
15;30;1;27;15030001_27_M;2019;4;0.19;0.05;0.05;1.2;;0.25;0.65;0.67;0.05;0.05;0.12;0.21;0.4;0.49;0.35;0.44;0.73;0.05;0.05;;;;0.62;0.46;0.89;0.18;0.29;0.05;0.17;0.05;
15;30;1;27;15030001_27_M;2019;5;0.05;0.05;0.05;0.05;0.1;0.52;;0.05;0.51;0.4;0.17;0.05;0.12;0.35;0.19;0.05;0.05;0.05;0.17;0.16;0.22;;0.43;0.05;0.05;0.05;0.21;0.05;0.05;0.97;0.43
15;30;1;27;15030001_27_M;2019;8;0.05;0.05;0.05;0.05;0.21;0.15;0.12;0.41;0.19;;;;0.11;0.19;0.05;0.16;0.52;0.05;0.05;0.05;0.05;0.11;0.05;0.05;0.05;0.05;;0.05;0.12;0.4;0.05
15;30;1;27;15030001_27_M;2019;9;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;0.12;0.05;0.05;0.05;0.05;0.12;0.05;0.14;0.17;0.48;0.7;0.29;0.05;0.68;;0.16;0.14;0.68;0.3;
15;30;1;27;15030001_27_M;2019;11;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;0.05;0.05;0.05;0.16;0.05;0.92;0.37;0.25;0.13;0.05;0.05;0.05;0.05;0.05;;0.18;0.25;0.05;
15;30;21;27;15030021_27_M;2019;1;;1.1;1.2;;4.8;;0.98;0.88;0.23;0.46;;0.23;;0.5;9.5;14.0;0.84;;7.4;;9.3;2.6;0.05;0.05;;;0.05;;;8.5;
15;30;21;27;15030021_27_M;2019;2;;0.79;;1.2;3.8;;5.4;;1.6;;0.79;1.5;1.7;0.4;1.6;;;0.43;0.55;0.68;1.2;;0.41;;0.73;1.0;1.1;0.64;;;
15;30;21;27;15030021_27_M;2019;6;1.0;;0.85;0.71;0.12;0.39;;0.05;;0.05;0.05;0.15;0.24;;0.33;;0.18;0.88;0.05;0.05;;0.16;;;0.19;0.19;0.14;;0.05;;
15;30;21;27;15030021_27_M;2019;11;;;;0.19;0.36;0.05;0.05;;0.05;;1.1;0.05;;;;9.0;;1.0;0.29;0.86;0.21;;0.05;;0.11;0.18;0.36;0.69;;0.13;
15;23;4;27;15023004_27_M;2019;8;;0.05;;0.05;0.05;0.05;0.05;0.05;;0.05;;0.05;;;;;;;;;;;;;0.05;0.05;0.05;0.05;;;
15;30;21;27;15030021_27_M;2019;5;;0.05;0.05;;;0.31;2.9;7.2;9.4;;0.18;;0.26;0.59;0.28;0.05;;;;0.2;0.24;0.3;0.05;;0.05;;0.14;0.05;0.84;0.64;
15;30;21;27;15030021_27_M;2019;8;0.05;;0.05;;0.1;0.12;0.14;0.49;;0.71;;0.15;;0.1;;;0.39;;0.05;0.05;0.35;0.05;;0.05;;0.05;0.05;0.24;2.3;;0.05
15;23;4;27;15023004_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;23;4;27;15023004_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
