PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
15;30;1;27;15030001_27_M;2019;10;0.05;0.11;0.73;0.14;0.98;0.11;0.73;0.3;0.05;0.16;;0.27;0.21;0.13;0.59;0.05;0.55;0.22;0.21;0.05;0.56;2.5;0.24;0.27;0.2;;;;0.43;0.35;0.46
15;30;1;27;15030001_27_M;2019;12;0.05;0.05;0.39;0.44;0.05;1.0;0.7;0.18;0.88;0.55;0.05;;;0.13;0.33;0.24;0.86;0.14;0.19;0.21;0.05;0.05;0.11;0.21;0.15;0.53;;;;;
15;24;5;27;15024005_27_M;2019;2;;;;;;;;;;;;;;;;;;;0.084;0.084;0.084;;;;;0.084;0.084;0.084;;;
15;24;5;27;15024005_27_M;2019;3;;;;;;;;;;;0.084;0.084;;0.084;0.084;;;;;0.084;0.084;0.084;;;0.084;;;;;;
15;24;5;27;15024005_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.024;0.024;
15;24;5;27;15024005_27_M;2019;5;;0.024;;;;;0.024;0.024;0.024;;;;0.024;0.024;0.024;;;;;0.024;0.024;0.024;0.024;0.024;;;;;;;
15;24;5;27;15024005_27_M;2019;7;;;;;;;;;0.025;0.025;0.025;0.025;;;0.025;0.025;0.025;0.025;0.025;;;0.025;0.025;0.025;;;;;0.025;0.025;
15;24;5;27;15024005_27_M;2019;11;;;;0.032;0.032;0.032;0.032;0.032;;;0.032;0.032;0.032;0.032;0.032;;;0.032;0.032;0.032;0.032;;;;;;;;;;
15;30;1;27;15030001_27_M;2019;6;0.3;0.3;0.27;0.19;0.17;;;0.22;0.05;0.15;0.05;0.05;0.33;0.41;0.12;0.05;0.21;0.4;0.15;0.05;0.05;;;;;0.05;0.11;0.27;0.13;0.05;
15;30;1;27;15030001_27_M;2019;7;0.05;0.05;0.05;0.05;0.19;0.05;0.05;0.05;0.05;;0.15;0.27;0.05;0.05;0.05;0.05;0.05;0.33;0.12;0.11;0.05;0.05;0.05;0.05;;;0.05;0.11;0.05;0.05;0.12
15;30;21;27;15030021_27_M;2019;3;;1.2;;2.2;;3.3;1.2;;3.2;;0.45;0.7;0.15;0.05;0.54;;;0.21;;0.2;0.99;;2.5;;0.25;0.13;6.1;0.35;;;
15;30;21;27;15030021_27_M;2019;4;;0.05;0.33;1.5;;0.83;;1.2;0.44;0.05;0.15;;;0.12;0.54;0.44;0.54;;;;;0.63;1.0;2.5;;2.9;;;0.39;0.05;
15;30;21;27;15030021_27_M;2019;7;;;;0.33;;0.05;;0.05;0.05;0.13;0.74;;0.05;;0.05;0.05;0.55;;;0.05;;0.48;0.21;0.05;;;0.05;;0.28;0.05;0.05
15;30;21;27;15030021_27_M;2019;9;;0.05;0.05;0.05;0.05;;0.05;;0.05;0.05;0.05;0.05;;0.21;;0.12;0.11;0.1;0.39;;1.2;;0.51;1.5;0.63;1.3;;0.05;;1.8;
15;30;21;27;15030021_27_M;2019;10;0.36;0.19;0.29;;0.34;;1.0;;0.63;1.6;;0.16;;6.6;0.15;0.75;2.0;;0.05;;1.1;0.73;0.49;0.7;;0.18;;0.38;0.15;;1.4
15;30;21;27;15030021_27_M;2019;12;;0.05;0.8;0.43;;0.53;;;0.9;0.21;2.1;0.05;;0.96;;0.43;0.21;0.05;0.23;;0.33;;0.05;;;0.99;;1.1;;1.1;
15;30;27;27;15030027_27_M;2019;1;2.8;;0.62;1.9;2.0;0.96;0.42;0.29;0.1;0.05;0.05;0.15;0.05;0.05;1.3;0.33;;3.0;0.28;0.05;0.05;0.05;0.05;0.05;0.05;0.18;0.05;0.05;0.16;0.51;
15;30;27;27;15030027_27_M;2019;2;0.81;0.14;0.57;;1.2;1.8;0.72;0.58;1.2;0.18;0.25;0.65;0.97;0.25;0.13;0.31;0.1;0.1;0.33;0.22;0.25;0.28;0.22;0.23;0.31;0.36;0.61;0.15;;;
15;30;27;27;15030027_27_M;2019;3;0.27;0.16;0.05;0.05;0.05;0.1;0.1;0.12;0.05;0.05;0.05;0.2;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.18;;
15;30;27;27;15030027_27_M;2019;4;;0.05;0.05;0.36;0.2;0.05;0.14;0.21;0.05;0.05;0.05;0.1;0.15;0.12;0.23;0.12;0.3;0.05;0.05;0.05;0.11;0.52;0.13;0.05;0.28;0.05;0.1;0.05;0.12;0.05;
15;30;27;27;15030027_27_M;2019;5;0.05;0.05;0.05;0.05;0.05;0.23;0.26;;;;0.11;0.05;0.05;0.11;0.05;0.05;0.05;0.05;0.05;0.05;0.1;0.15;0.14;0.05;0.05;0.05;0.1;0.05;0.05;0.11;0.13
15;30;27;27;15030027_27_M;2019;6;0.13;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;0.18;0.14;0.05;0.05;0.05;0.13;0.05;0.05;0.05;0.24;;;0.05;0.05;0.05;0.12;0.05;0.05;
15;30;27;27;15030027_27_M;2019;8;;0.05;0.05;0.05;0.05;0.05;0.05;0.13;0.14;0.2;0.25;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.11;0.05
15;30;27;27;15030027_27_M;2019;11;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.48;0.23;0.15;0.14;0.05;0.05;;;;;0.05;0.12;0.05;
15;30;27;27;15030027_27_M;2019;12;0.05;0.05;0.22;0.2;0.05;0.57;0.22;0.05;0.5;0.2;0.05;0.05;0.05;;;;;;;;;;;;;;0.61;0.79;0.65;0.55;0.05
15;78;8;27;15078008_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;78;8;27;15078008_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;78;8;27;15078008_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;78;8;27;15078008_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;78;8;27;15078008_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;78;8;27;15078008_27_M;2019;7;0.05;0.05;0.05;0.05;;;0.05;0.05;0.05;0.05;0.05;;;0.05;0.05;0.05;0.05;0.05;;;0.05;0.05;0.05;;;;;0.05;0.05;0.05;0.05
15;78;8;27;15078008_27_M;2019;8;0.05;;;0.05;0.05;0.05;0.05;;;;;;;0.05;;;;;0.05;0.05;;0.05;;;;;0.05;;0.05;0.05;
15;78;8;27;15078008_27_M;2019;9;;;0.05;;0.05;;;0.05;0.05;0.05;0.05;0.05;;;0.05;0.05;0.05;0.05;;;;;;;0.05;;0.05;;;0.05;
15;78;8;27;15078008_27_M;2019;10;;0.05;0.05;;;0.05;0.14;0.05;0.14;0.05;;;0.05;0.05;0.05;;;;;0.23;0.25;0.14;0.12;;;;0.14;0.05;0.05;;
15;78;8;27;15078008_27_M;2019;11;;;;;;0.05;;;;0.1;;0.05;0.05;;;;;;;0.31;;0.05;;;0.05;;;;;;
15;78;8;27;15078008_27_M;2019;12;0.05;0.13;0.51;;;;;;1.2;0.28;0.28;0.05;;;0.24;0.28;;0.05;;;;;;;;;;;;;
17;22;2;27;17022002_27_M;2019;1;;0.32;;;;;;;;;;1.11;;;;;;0.83;;;;0.57;;;;;;;;0.68;
17;22;2;27;17022002_27_M;2019;2;;;0.14;;;;0.45;;;;0.15;;;;;;;;;;;;0.58;;;;0.31;;;;
17;22;2;27;17022002_27_M;2019;3;;;;;0.14;;;;;;;;;;0.14;;;;;;;;0.14;;0.14;;;;;;
17;22;2;27;17022002_27_M;2019;4;;;;;;;;;;;;0.14;;0.14;;0.14;;;;;;;;0.14;;;;;;;
17;22;2;27;17022002_27_M;2019;5;;0.14;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;
17;22;2;27;17022002_27_M;2019;6;;;;;;;0.14;;;;0.14;;;;;;0.14;;;;;;;;;;0.14;;;;
17;22;2;27;17022002_27_M;2019;7;;;0.14;;;;;;;;;0.14;;;;0.14;;;;;;;;;;;;;;;
17;22;2;27;17022002_27_M;2019;8;0.14;;;;0.14;;;;;;;0.14;;0.14;;;;;;0.14;;;;;;;;;;0.14;
17;22;2;27;17022002_27_M;2019;9;;;;;0.14;;;;;;0.14;;;;;;;;;;0.14;;0.14;;;;;;;;
17;22;2;27;17022002_27_M;2019;10;;;0.14;;0.14;;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;;;;;
17;22;2;27;17022002_27_M;2019;11;0.21;;;;;;;;;;;;;;;0.57;;;;0.69;;;;;;;;0.43;;;
17;22;2;27;17022002_27_M;2019;12;;;;;;;;;;;;;;0.83;;0.33;;;;;;;;;;0.97;;;;;
17;44;6;27;17044006_27_M;2019;1;;1.02;;1.91;;;;2.9;;0.34;;;;;;;;2.03;;0.17;;1.6;;;;1.88;;;;1.45;
17;44;6;27;17044006_27_M;2019;2;0.27;;;;;;0.36;;0.3;;0.26;;;;0.56;;;;0.26;;;;0.41;;;;0.72;;;;
17;44;6;27;17044006_27_M;2019;3;0.14;;;;;;0.32;;0.14;;0.14;;0.15;;;;;;0.15;;;;0.43;;0.14;;;;0.16;;
17;44;6;27;17044006_27_M;2019;4;;;;0.14;;0.14;;;;;;;;0.17;;0.14;;;;0.14;;;;0.14;;0.14;;;;0.14;
17;44;6;27;17044006_27_M;2019;5;;0.14;;;;0.14;;;;0.16;;;;;;0.14;;0.14;;0.14;;0.14;;;;;;0.14;;;
17;44;6;27;17044006_27_M;2019;6;0.14;;;;0.14;;0.14;;;;;;0.14;;0.18;;0.14;;;;0.14;;;;0.14;;;;0.14;;
17;44;6;27;17044006_27_M;2019;7;0.14;;0.14;;;;;;;0.14;;0.14;;;;;;0.14;;0.14;;;;0.14;;0.14;;;;0.14;
17;44;6;27;17044006_27_M;2019;8;0.14;;;;0.14;;0.14;;;;;0.14;;;;0.14;;0.14;;0.14;;0.14;;;;0.14;;0.14;;;
17;44;6;27;17044006_27_M;2019;9;;;0.14;;0.14;;;;0.14;;;;0.14;;;;;;0.14;;0.14;;0.14;;0.14;;;;;;
17;44;6;27;17044006_27_M;2019;10;0.14;;;;0.14;;;0.14;;0.14;;;;;;0.14;;0.14;;0.14;;;;0.14;;;;0.14;;;
17;44;6;27;17044006_27_M;2019;11;0.14;;;;0.14;;;;;0.66;;;;0.32;;0.87;;1.16;;;;0.72;;;;2.59;;;;0.86;
17;44;6;27;17044006_27_M;2019;12;;;;0.19;;0.53;;;;;;;;0.42;;0.49;;;;0.14;;;;;;1.59;;2.78;;;
18;87;7;27;18087007_27_M;2019;5;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
15;30;27;27;15030027_27_M;2019;7;0.05;0.05;0.05;0.05;0.1;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.21;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;;;;
15;30;27;27;15030027_27_M;2019;9;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.12;0.21;0.05;0.05;0.11;0.15;0.05;0.05;0.11;0.1;
15;30;27;27;15030027_27_M;2019;10;0.05;0.05;0.12;0.05;0.31;0.12;0.23;0.18;;0.05;0.2;0.05;0.12;0.05;0.2;0.05;0.26;0.11;0.05;0.05;0.18;0.11;0.05;0.13;0.05;0.05;;;0.1;;0.18
15;78;8;27;15078008_27_M;2019;6;;;;;;;;;;;;;;;;0.05;0.05;0.05;0.05;0.05;0.05;;;0.05;0.05;0.05;0.05;;;0.05;
18;87;7;27;18087007_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;87;7;27;18087007_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;87;7;27;18087007_27_M;2019;3;;;;;;;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;
18;87;7;27;18087007_27_M;2019;4;;0.091;;0.091;;0.091;;0.091;;0.091;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;
18;87;7;27;18087007_27_M;2019;6;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
18;87;7;27;18087007_27_M;2019;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
18;87;7;27;18087007_27_M;2019;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
18;87;7;27;18087007_27_M;2019;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
18;87;7;27;18087007_27_M;2019;10;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
18;87;7;27;18087007_27_M;2019;11;;;;;;0.091;;;;;;0.091;;;;;;0.45;;;;;;0.091;;;;;;0.45;
18;87;7;27;18087007_27_M;2019;12;;;;;;0.27;;;;;;0.091;;;;;;0.27;;;;;;0.63;;;;;;0.27;
20;69;5;27;20069005_27_M;2019;3;;0.2;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.1;;;;0.05;;;;0.05;
20;69;5;27;20069005_27_M;2019;4;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;0.1;
21;50;1;27;21050001_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;50;1;27;21050001_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;50;1;27;21050001_27_M;2019;3;;;;;;;;;;;;;;;0.091;;0.091;;;;;;;;;;;;;;
21;50;1;27;21050001_27_M;2019;4;;;;0.091;;0.091;;0.091;;0.091;;0.091;;;0.089;;0.091;;0.091;;0.091;;0.091;;;;;;;;
21;50;1;27;21050001_27_M;2019;5;;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091
21;50;1;27;21050001_27_M;2019;6;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
21;50;1;27;21050001_27_M;2019;7;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
21;50;1;27;21050001_27_M;2019;8;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
21;50;1;27;21050001_27_M;2019;9;;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;
21;50;1;27;21050001_27_M;2019;10;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.09;;;;;;0.091;;;;;;0.09
21;50;1;27;21050001_27_M;2019;11;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
21;50;1;27;21050001_27_M;2019;12;;;;;;;0.091;;;;;;0.091;;;;;;;;;;;;;;;;;;
23;10;2;27;23010002_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;10;2;27;23010002_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;10;2;27;23010002_27_M;2019;3;;;0.091;;0.63;;0.091;;0.091;;0.091;;;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;
23;10;2;27;23010002_27_M;2019;4;;0.092;;0.091;;0.091;;0.091;;0.091;;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;
23;10;2;27;23010002_27_M;2019;5;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
23;10;2;27;23010002_27_M;2019;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
23;10;2;27;23010002_27_M;2019;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
23;10;2;27;23010002_27_M;2019;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
23;10;2;27;23010002_27_M;2019;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
23;10;2;27;23010002_27_M;2019;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
23;10;2;27;23010002_27_M;2019;11;;;;;0.091;;;;;;0.27;;;;;;0.27;;;;;;0.091;;;;;;0.27;;
23;10;2;27;23010002_27_M;2019;12;;;;;0.091;;;;;;0.45;;;;;;0.091;;;;;;;;;;;;;;0.82
23;97;1;27;23097001_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;97;1;27;23097001_27_M;2019;7;;;;;0.027;;;;;;0.027;;;;;;0.027;;;;;;0.026;;;;;;0.027;;
20;69;5;27;20069005_27_M;2019;1;0.2;;;;0.7;;;;0.2;;;;0.1;;;;0.1;;;;0.05;;;;0.05;;;;0.05;;0.1
20;69;5;27;20069005_27_M;2019;2;;0.05;;0.3;;0.2;;;;0.05;;;;0.05;;;;0.05;;;;0.2;;;;0.1;;;;;
20;69;5;27;20069005_27_M;2019;5;;;;0.05;;;;0.05;;;;0.05;;;0.05;;;0.05;;;0.05;;;0.05;;0.05;;0.05;;;
20;69;5;27;20069005_27_M;2019;6;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;
20;69;5;27;20069005_27_M;2019;7;;0.05;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;
20;69;5;27;20069005_27_M;2019;10;;0.05;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;
20;69;5;27;20069005_27_M;2019;8;0.05;;;;0.05;;0.05;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;
20;69;5;27;20069005_27_M;2019;9;0.05;;;;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;
20;69;5;27;20069005_27_M;2019;11;;0.05;;;0.05;;;;0.05;;;;0.1;;0.1;;0.05;;;;0.05;;;;0.1;;;;0.1;;
20;69;5;27;20069005_27_M;2019;12;;;;;0.1;;;;0.2;;;;0.1;;0.1;;0.1;;;;0.2;;;;0.2;;;;0.2;;
23;97;1;27;23097001_27_M;2019;2;;;2.9;;5.8;;7.8;;3.0;;2.7;;;;;2.3;;2.1;;3.0;;3.2;;;;;;;;;
23;97;1;27;23097001_27_M;2019;3;;;;0.16;;;;;;2.0;;;;;;0.66;;;;;;0.12;;;;;;0.19;;;
23;97;1;27;23097001_27_M;2019;4;;;;;;0.18;;;;;;0.5;;;;;;0.028;;;;;;0.12;;;;;;0.18;
23;97;1;27;23097001_27_M;2019;5;;;0.027;;;0.027;;;0.027;;;0.027;;;0.027;;;0.027;;;0.027;;;0.027;;;0.027;;;0.027;
23;97;1;27;23097001_27_M;2019;6;;;;;0.027;;;;;;0.027;;;;;;0.027;;;;;;0.027;;;;;;0.027;;
23;97;1;27;23097001_27_M;2019;8;;;;0.027;;;;;;0.027;;;;;;0.027;;;;;;0.027;;;;;;0.027;;;
23;97;1;27;23097001_27_M;2019;9;;;;;;0.027;;;;;;0.027;;;;;;;;;;;;;;0.027;;;0.027;0.054;
23;97;1;27;23097001_27_M;2019;10;;;;;;0.041;;;;;;;;;;;;0.028;;;;;;0.35;;;;;;0.46;
23;97;1;27;23097001_27_M;2019;11;;;;;0.19;;;;;;0.78;;;;;;1.2;;;;;;0.3;;;;;;3.1;;
23;97;1;27;23097001_27_M;2019;12;;;;;1.8;;;;;;2.7;;;;;;0.48;;;;;;4.4;;;;;;5.2;;
25;51;1;27;25051001_27_M;2019;1;;;1.68;;0.7;;;;0.41;;0.41;;0.97;;1.84;;;;1.39;;0.97;;;;0.54;;;;0.83;;0.55
25;51;1;27;25051001_27_M;2019;2;;;;;;1.52;;;1.1;;0.37;;0.54;;;;0.97;;;;0.44;;0.69;;0.43;;;;;;
25;51;1;27;25051001_27_M;2019;3;0.47;;0.16;;0.14;;;;0.14;;;;;;0.14;;0.16;;0.14;;0.14;;;;;;0.14;;;;0.14
25;51;1;27;25051001_27_M;2019;4;;;;0.14;;0.14;;;0.14;;;;0.14;;0.14;;;;0.14;;0.14;;0.14;;0.14;;;;;;
25;51;1;27;25051001_27_M;2019;5;0.14;;0.14;;;;;;;;0.14;;0.14;;0.14;;;;0.14;;0.14;;;;0.14;;0.14;;;;0.14
25;51;1;27;25051001_27_M;2019;6;;0.14;;;;0.14;;0.14;;;;0.14;;0.14;;0.14;;0.13;;;;0.14;;0.13;;;;0.13;;;
25;51;1;27;25051001_27_M;2019;7;;;;0.14;;;;;0.14;;0.13;;;;0.14;;0.14;;0.13;;0.13;;0.13;;;;0.14;;0.13;;
25;51;1;27;25051001_27_M;2019;8;;0.13;;;;0.13;;0.13;;;;;0.14;;0.13;;;;;;0.14;;0.14;;;;0.13;;;;0.14
25;51;1;27;25051001_27_M;2019;9;;0.14;;0.14;;;;;;;;;0.14;;0.14;;;;0.14;;0.14;;;;0.14;;0.14;;0.14;;
25;51;1;27;25051001_27_M;2019;10;0.14;;;;0.14;;;;;;0.14;;0.14;;;;0.14;;0.2;;;;0.14;;0.14;;;;0.47;;
25;51;1;27;25051001_27_M;2019;11;;0.45;;0.25;;1.1;;;;0.14;;;;0.52;;0.83;;;;0.69;;1.51;;;;0.97;;;;1.1;
25;51;1;27;25051001_27_M;2019;12;;0.83;;;;1.39;;;;;;0.97;;0.65;;;;1.65;;0.25;;;;0.97;;;;2.64;;3.08;
25;120;1;27;25120001_27_M;2019;1;;;0.18;;;;;;;;0.69;;;;0.97;;;;;;0.39;;;;;;;;;;
25;120;1;27;25120001_27_M;2019;2;;0.14;;;;0.35;;;;;;0.84;;;;;;;;;;0.5;;;;;;0.15;;;
25;120;1;27;25120001_27_M;2019;3;;;;0.18;;;;;;;;;;;;0.24;;;;;;0.14;;;;;;0.17;;;
25;120;1;27;25120001_27_M;2019;4;;;;;0.14;;;;;;;;0.14;;0.14;;;;;;;;0.14;;;;;;;;
25;120;1;27;25120001_27_M;2019;5;0.14;;;;;;;;;0.14;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;
25;120;1;27;25120001_27_M;2019;6;;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;0.14;;;;;;
25;120;1;27;25120001_27_M;2019;7;;;;;;0.14;;;;;;;;0.14;;;;0.14;;;;0.14;;;;;;;;;
25;120;1;27;25120001_27_M;2019;8;;;0.14;;;;0.14;;;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;;
25;120;1;27;25120001_27_M;2019;9;;;;;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;
25;120;1;27;25120001_27_M;2019;10;;;;;;;;;0.14;;;;0.14;;;;0.22;;0.14;;;;;;0.19;;;;;;
25;120;1;27;25120001_27_M;2019;11;;;;0.14;;;;;;;;;1.25;;;;;;;;0.97;;;;;;;;0.84;;
25;120;1;27;25120001_27_M;2019;12;;;0.14;;;;;;0.41;;;;;;;;;;0.15;;;;;;0.15;;;;;;
25;172;1;27;25172001_27_M;2019;1;;;;;;;0.14;;;;;;;;;;;;;;;;;;0.6;;;;;;
25;172;1;27;25172001_27_M;2019;2;;;;;;;;;;;;;0.14;;;;;;0.14;;;;;;;;;;;;
25;172;1;27;25172001_27_M;2019;3;;;;;;;0.14;;;;;;;;;;;;;;;;0.14;;;;;;;;
25;172;1;27;25172001_27_M;2019;4;;0.14;;;;;;;;;;;;;;;;0.14;;;;;;;;;;;;;
25;172;1;27;25172001_27_M;2019;5;;;0.14;;;;;;;;;;0.14;;;;;;;;;;;;;;;;;;
25;172;1;27;25172001_27_M;2019;6;0.15;;;;;;;;;;0.14;;;;;;;;;;;;;;;;0.14;;;;
25;172;1;27;25172001_27_M;2019;7;;;;;;;;;;0.14;;;;;;;;;;;;;;;;;;0.14;;;
25;172;1;27;25172001_27_M;2019;8;;;;;;;;0.14;;;;;;;;;;;;0.14;;;;;;;;;;;
25;172;1;27;25172001_27_M;2019;9;;;;;;;;;0.14;;;;;;;;;;0.14;;;;;;;;;;;;
