PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
25;172;1;27;25172001_27_M;2019;10;;;;;0.14;;;;;;;;;;0.14;;;;;;;;;;;;;;;;0.26
25;172;1;27;25172001_27_M;2019;11;;;;;;;;;;;;0.14;;;;;;;;;;;;;;;;1.53;;;
25;172;1;27;25172001_27_M;2019;12;;;;;;;;;;0.19;;;;;;;;;;;;;;;;0.14;;;;;
25;209;1;27;25209001_27_M;2019;1;0.13;;;;;;0.18;;;;;;;;;;4.29;;;;;;0.13;;;;;;;;
25;209;1;27;25209001_27_M;2019;2;;0.13;;;;;;;;;;0.37;;;;;;;;;;;;;;;;0.14;;;
25;209;1;27;25209001_27_M;2019;3;;;;;;;;;;;;;;;;0.14;;;;;;;;;;0.14;;;;;
25;209;1;27;25209001_27_M;2019;7;;;0.14;;;;;;;;;;;;;;;;;;0.14;;;;;;;;;;
25;209;1;27;25209001_27_M;2019;4;;;;;;;;;;;0.16;;;;;;;;;;;;0.16;;;;;;;;
25;209;1;27;25209001_27_M;2019;5;;;;;;;;;;;0.14;;;;;;;;;;;;0.14;;;;;;;;
25;209;1;27;25209001_27_M;2019;6;;;0.14;;;;;;;;;;;;;;;;;;0.14;;;;;;;;;;
25;209;1;27;25209001_27_M;2019;8;0.14;;;;;;;;;;;;;;;;0.14;;;;;;;;;;0.14;;;;
25;209;1;27;25209001_27_M;2019;9;;;;;;;;;0.14;;;;;;;;;;;;;;;;0.14;;;;;;
25;209;1;27;25209001_27_M;2019;10;;;;;;;;;;;0.14;;;;;;;;;;;;;;;;;;0.17;;
25;209;1;27;25209001_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;0.14;;;;;;;;;;
25;209;1;27;25209001_27_M;2019;12;;;;;;;0.35;;;;;;;;;;;;0.15;;;;;;;;;;;;0.24
27;38;4;27;27038004_27_M;2019;1;;;;;;;;;;0.51;1.1;0.68;0.73;0.7;0.32;0.28;0.19;0.17;0.05;0.05;0.24;0.05;0.05;;;0.05;0.05;0.05;0.11;0.05;0.05
27;38;4;27;27038004_27_M;2019;2;0.05;0.11;0.12;0.24;0.19;0.21;0.05;0.05;;;;;0.14;0.12;0.29;0.14;0.11;0.27;0.25;0.05;0.12;0.05;0.24;0.15;0.16;0.05;;;;;
27;38;4;27;27038004_27_M;2019;4;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;0.05;0.13;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;;0.05;0.05;0.05;0.05;0.05;
27;38;4;27;27038004_27_M;2019;5;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;0.05;0.16;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;;;0.05;0.05;0.05;0.05
27;38;4;27;27038004_27_M;2019;7;;;;;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;;;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
27;38;4;27;27038004_27_M;2019;8;0.05;0.05;0.05;0.05;0.05;0.05;;0.05;0.05;0.05;0.05;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;;;;;;0.05;0.05;0.05;0.05
27;38;4;27;27038004_27_M;2019;9;0.05;0.33;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;;;;;;;;;;;;;;;;;;;;
27;38;4;27;27038004_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;38;4;27;27038004_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;38;4;27;27038004_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;16;1;27;28016001_27_M;2019;2;;;;;;;;;0.04;;;;;;0.04;;;;;;0.04;;;;;;0.04;;;;
28;16;1;27;28016001_27_M;2019;3;;;0.04;;;;0.04;;;;0.04;;;;0.04;;;;0.04;;;;0.04;;;;0.04;;;;
28;16;1;27;28016001_27_M;2019;4;;;;;;;;;0.04;;;;0.04;;;;0.04;;;;0.04;;;;;;0.04;;;;
28;16;1;27;28016001_27_M;2019;5;;;;0.04;;;;;;0.04;;;;;;0.04;;;;;;0.04;;0.04;;0.04;;;;;
28;16;1;27;28016001_27_M;2019;6;;;;;;;0.06;;;;;;;0.06;;;;;;;0.05;;;;;;;0.05;;;
28;16;1;27;28016001_27_M;2019;7;;;;;0.05;;;;;;;0.05;;;;;;;0.05;;;;;;;0.027;;;;;
28;16;1;27;28016001_27_M;2019;8;;0.027;;;;;;;0.027;;;;;;;0.027;;;;;;;0.027;;;;;;;;0.027
28;16;1;27;28016001_27_M;2019;9;;;;;;0.028;;;;;;;0.028;;;;;;;0.028;;;;;;;0.028;;;;
28;16;1;27;28016001_27_M;2019;10;0.028;;;;;;;0.028;;;;;;;;0.028;;;;;;;0.028;;;;;;;0.028;
28;16;1;27;28016001_27_M;2019;11;;;;;;0.028;;0.028;;;;;;;0.028;;;;;;;0.028;;;;;;;0.028;;
28;16;1;27;28016001_27_M;2019;12;;;;;;0.028;;;;;;;0.028;;;;;;;0.028;;;;;;;;;;;
28;79;8;27;28079008_27_M;2019;1;0.58;;;;;;;;0.34;;;;;;;;0.49;;;;;;;;0.23;;;;0.13;;
28;79;8;27;28079008_27_M;2019;2;;;0.12;;;;0.56;;;;;;0.37;;;;;;0.2;;;;;;;;0.22;;;;
28;79;8;27;28079008_27_M;2019;3;;;;;;0.03;0.0;;;;;;;;0.22;;;;;0.08;;;;0.15;;;;;;;
28;79;8;27;28079008_27_M;2019;4;0.07;;;;;;;;0.06;;;;;0.08;;;;;;;;0.06;;;;;;;0.08;;
28;79;8;27;28079008_27_M;2019;5;;0.03;;;;;;;;0.03;;;;;0.03;;;;0.01;;;;0.03;;;;0.03;;;;
28;79;8;27;28079008_27_M;2019;6;;;;0.03;;;;;;;;0.03;;;;;;;;0.03;;;;;;;;0.03;;;
28;79;8;27;28079008_27_M;2019;7;;0.01;;;;;0.01;0.0;;;0.03;;;;0.03;;;;;;;;0.01;;;;;;;;0.03
28;79;8;27;28079008_27_M;2019;8;;;;;;;;0.03;;;;;;;;0.03;;;;;0.01;;;;0.03;;;;;;
28;79;8;27;28079008_27_M;2019;9;;0.03;;;;;;;;0.03;;;;;;;;0.06;;;;;;;;0.07;;;;;
28;79;8;27;28079008_27_M;2019;10;;;;0.07;;;;;0.07;;;;0.08;;;0.17;;;;;0.1;;;;;;;;0.07;;
28;79;8;27;28079008_27_M;2019;11;;;;;;0.03;;;;;;;0.12;0.0;;;;;;;;0.07;;;;;0.03;;;;
28;79;8;27;28079008_27_M;2019;12;0.03;;;;;;;;0.5;;;;;;;;0.11;;;;;;;;0.27;;;;;;
28;92;5;27;28092005_27_M;2019;1;;;;;0.4;0.97;;0.5;;;0.21;;;0.04;;;0.85;;;0.17;;;0.04;;;0.04;;;0.04;;
28;92;5;27;28092005_27_M;2019;2;;;;;;;;0.35;;;0.11;;;0.14;;;0.04;;;0.18;;;;;;;0.32;;;;
28;92;5;27;28092005_27_M;2019;3;;0.04;;;0.04;;;0.21;;;0.17;;;;0.04;;;0.04;;;0.04;;;0.04;;;0.04;;;;
28;92;5;27;28092005_27_M;2019;4;;;;;0.04;;;0.04;;;0.04;;;0.04;;;0.04;;;;;;;;;;;0.04;;0.04;
28;92;5;27;28092005_27_M;2019;5;;;0.04;;;0.04;;0.04;;0.04;;;;;;;;;;;;;0.06;0.06;;0.06;0.05;;0.06;0.06;
28;92;5;27;28092005_27_M;2019;6;0.05;0.05;;0.05;0.05;;;;0.06;;0.06;0.06;;0.05;0.05;;;0.05;;0.05;0.05;;0.05;0.05;;;;;0.05;0.05;
28;92;5;27;28092005_27_M;2019;7;;0.05;0.05;;0.05;0.05;;0.05;0.06;;0.05;0.05;;;;;;0.05;;0.05;;;;0.05;;0.05;;;;0.03;
28;92;5;27;28092005_27_M;2019;8;0.05;;;;0.05;;0.05;;;;0.05;;0.06;;;;0.027;;0.027;;0.027;;0.027;;0.027;;0.027;;0.027;;0.027
28;92;5;27;28092005_27_M;2019;9;;0.027;;0.027;;0.027;;0.027;;0.027;;0.027;;0.027;;0.027;;0.027;;;;;;0.027;;;;0.027;;;
28;92;5;27;28092005_27_M;2019;10;;;;0.027;;0.027;;;;;;0.027;;;;;;;0.025;;0.026;;;;0.089;;0.076;;;;0.025
28;92;5;27;28092005_27_M;2019;11;;0.025;;;;0.026;;0.026;;;;0.077;;0.026;;;;;;;;;;;;;;;0.026;;
28;92;5;27;28092005_27_M;2019;12;0.026;0.064;0.064;0.051;0.064;0.103;0.103;0.077;0.091;0.026;0.026;;;;;;;;;;;;;;;;;;;;
28;148;4;27;28148004_27_M;2019;1;;;;;0.04;;;0.48;;;0.75;;;1.0;;;0.41;;;0.04;;;0.04;;0.04;0.81;0.3;;;;
28;148;4;27;28148004_27_M;2019;2;;;;;;;;;;;;;;0.34;;;0.32;;0.45;;;0.37;;;0.36;;;0.43;;;
28;148;4;27;28148004_27_M;2019;3;;;0.29;;;0.04;;;0.2;;;;;0.04;;;0.04;;;0.04;;;0.04;;;0.04;;;;;
28;148;4;27;28148004_27_M;2019;4;;;;;;;;;;;;0.04;;0.04;;0.04;;0.04;;0.04;;0.04;;0.04;;;;;;;
28;148;4;27;28148004_27_M;2019;5;;0.04;;;;;;;;;0.04;;;;;;0.04;;;;0.04;;0.04;;;0.04;;0.04;;0.04;
28;148;4;27;28148004_27_M;2019;6;0.05;0.05;;0.05;0.05;;0.06;0.06;;0.05;0.06;;0.05;0.05;;0.05;0.05;;0.05;0.05;;0.05;0.05;;0.05;;0.05;0.05;;0.05;
28;148;4;27;28148004_27_M;2019;7;0.05;;0.05;0.05;;0.05;0.05;;0.05;0.05;;;;0.05;;0.05;;;;0.05;;0.05;;;;0.05;;0.05;;;
28;148;4;27;28148004_27_M;2019;8;0.027;;0.027;;;;0.027;;0.027;;;;0.028;;0.027;;;;0.027;;0.028;;;;0.027;;0.028;;;;0.027
28;148;4;27;28148004_27_M;2019;9;;0.027;;;;0.028;;0.028;;;;0.028;;0.028;;;;0.028;;0.028;;;;0.028;;0.028;;;;0.028;
28;148;4;27;28148004_27_M;2019;10;;0.028;;;;0.028;;0.027;;;;0.027;;0.028;;;;0.028;;;;0.028;;0.25;;;;;;;
28;148;4;27;28148004_27_M;2019;11;0.025;;0.025;;;;0.025;;0.026;;;;0.05;;0.025;;;;0.207;;0.076;;;;0.025;;0.025;;;;
28;148;4;27;28148004_27_M;2019;12;;;;0.025;0.026;0.102;0.115;0.129;0.077;0.155;0.18;0.026;;;;;;;;;;;;;;;;;;;
29;67;6;27;29067006_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;67;6;27;29067006_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;67;6;27;29067006_27_M;2019;3;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;;0.091;;;;
29;67;6;27;29067006_27_M;2019;4;;0.091;;0.091;;0.091;;0.091;;0.091;;;0.091;;0.091;;0.091;;;;;;;;;0.091;;;;;
29;67;6;27;29067006_27_M;2019;5;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.091;;;;;;0.089;
29;67;6;27;29067006_27_M;2019;6;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
29;67;6;27;29067006_27_M;2019;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
29;67;6;27;29067006_27_M;2019;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
29;67;6;27;29067006_27_M;2019;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
29;67;6;27;29067006_27_M;2019;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
29;67;6;27;29067006_27_M;2019;11;;;;;0.091;;;;;;0.091;;;;;;;;;;;;;;;;;;;0.091;
29;67;6;27;29067006_27_M;2019;12;;;;0.091;;;;0.091;;;;0.091;;;;0.091;;;;0.09;;;;0.27;;;;;;;
30;16;20;27;30016020_27_M;2019;8;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
27;38;4;27;27038004_27_M;2019;3;;;;;;;;;0.05;0.05;0.05;0.05;0.24;0.16;0.38;0.05;0.05;0.05;0.05;0.14;0.35;0.24;;;;0.13;0.32;0.21;0.21;0.05;0.15
27;38;4;27;27038004_27_M;2019;6;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;;;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;;
30;16;20;27;30016020_27_M;2019;1;;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
30;16;20;27;30016020_27_M;2019;2;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.03;;;
30;16;20;27;30016020_27_M;2019;3;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
30;16;20;27;30016020_27_M;2019;4;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;
30;16;20;27;30016020_27_M;2019;5;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
30;16;20;27;30016020_27_M;2019;6;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;
30;16;20;27;30016020_27_M;2019;7;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06
30;16;20;27;30016020_27_M;2019;9;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;
30;16;20;27;30016020_27_M;2019;10;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
30;16;20;27;30016020_27_M;2019;11;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;
30;16;20;27;30016020_27_M;2019;12;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
32;54;4;27;32054004_27_M;2019;1;;;;;;;;;;1.3;1.5;1.6;1.2;1.7;1.9;2.1;1.5;1.6;1.3;0.97;1.2;1.5;0.27;;;;;;0.49;1.8;0.17
32;54;4;27;32054004_27_M;2019;2;0.25;;;;;0.76;0.63;;0.4;0.22;;;0.84;0.89;0.86;0.89;0.44;0.4;;0.78;0.95;0.76;0.65;0.46;0.59;0.51;0.4;0.35;;;
32;54;4;27;32054004_27_M;2019;3;0.38;0.22;0.11;0.13;0.16;;;;;;0.16;0.21;0.27;0.27;0.35;0.32;0.19;0.11;0.05;0.21;0.19;0.3;0.25;0.21;;0.13;0.17;0.13;0.29;0.27;0.17
32;54;4;27;32054004_27_M;2019;5;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.25;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.1;0.05;0.17;0.1;0.05;0.05;0.13;;;;;0.05;0.05;0.05
32;54;4;27;32054004_27_M;2019;6;0.05;0.05;0.05;0.05;0.05;0.11;0.05;0.11;0.05;0.05;0.05;;;;;;;;;;;;;;;;;;;;
32;54;4;27;32054004_27_M;2019;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;54;4;27;32054004_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;54;4;27;32054004_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;54;4;27;32054004_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;54;4;27;32054004_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;54;4;27;32054004_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;4;20;27;33004020_27_M;2019;1;;;;0.6;;;;;0.5;;;;;;0.3;;;;;;;;;3.1;;;;0.3;;;
33;4;20;27;33004020_27_M;2019;2;;;;;;;;;0.3;;;;2.0;;;;8.1;;;;;0.5;;;0.8;;;;;;
33;4;20;27;33004020_27_M;2019;3;;2.4;;;;;0.3;;;;;;;;;;;;0.9;;;;;0.3;;;0.3;;;;
33;4;20;27;33004020_27_M;2019;4;;0.7;;;;;1.8;;;;;0.3;;;;;;;;1.0;;;;;0.3;;;;0.3;;
33;4;20;27;33004020_27_M;2019;5;;;;;;1.7;;;;1.0;1.2;0.3;0.3;0.3;;0.3;0.3;;;;;0.3;1.2;3.3;6.7;3.3;;1.8;0.3;0.3;0.3
33;4;20;27;33004020_27_M;2019;6;;4.4;;0.5;;;;0.3;;;4.3;;;;2.6;0.3;;;;;;;;;;;;;;;
33;4;20;27;33004020_27_M;2019;7;;;0.3;;0.3;3.6;3.6;3.6;3.6;;3.6;3.6;3.6;;;;;1.6;;;0.3;;2.2;2.2;2.2;;2.2;2.2;2.2;2.2;
33;4;20;27;33004020_27_M;2019;8;;;1.2;;;;0.3;;;3.6;3.6;3.6;;3.6;3.6;3.6;3.6;;;;;0.3;;3.7;;;1.0;1.0;1.0;;1.0
33;4;20;27;33004020_27_M;2019;10;0.3;;0.3;0.3;0.3;;;;0.3;;0.3;;;;0.1;0.1;0.1;;0.1;0.1;0.1;0.1;;;0.3;;;0.4;;;0.1
33;4;20;27;33004020_27_M;2019;11;0.1;0.1;0.1;;0.1;0.1;0.1;;;;0.3;0.3;;0.5;0.5;0.5;0.5;;0.5;0.5;0.5;;;;0.4;;;0.2;0.2;0.2;
33;4;20;27;33004020_27_M;2019;12;0.2;;0.3;;;0.3;0.3;0.3;0.3;;0.3;0.3;0.3;;;;0.6;;;0.1;0.1;0.1;;1.1;1.1;1.1;;;;;
33;24;25;27;33024025_27_M;2019;1;;;;;;1.2;;;;;;;;2.4;;0.3;;;;;;;;0.3;;;;;;0.3;
33;24;25;27;33024025_27_M;2019;2;;;;;1.1;;;;0.5;;;;;;;;;;;0.8;;;;;;;0.9;;;;
33;24;25;27;33024025_27_M;2019;3;;;;;0.3;;;;;;;;0.3;;;;;;;;0.3;;;;0.3;;;;0.3;;
33;24;25;27;33024025_27_M;2019;4;;;;;0.3;;;;;;;;0.3;;;;;;;;;0.3;;;;;;0.3;;;
33;24;25;27;33024025_27_M;2019;5;;;;;;;0.3;;;;0.3;;;;;;;;;;0.3;;;;;;;0.3;;;
33;24;25;27;33024025_27_M;2019;6;;;;;0.3;;;;;;;;0.3;;;;;;;;0.3;;;;;0.3;;;;;
33;24;25;27;33024025_27_M;2019;7;;;;;;0.3;;;;;;;;;;0.3;;;;;0.3;;;;;;;;;;0.3
33;24;25;27;33024025_27_M;2019;8;;;;;;0.3;;;;;;;0.3;;;;;;;0.3;;;;;;;;0.3;;;
33;24;25;27;33024025_27_M;2019;9;;;;;;;0.3;;;;;;0.3;;;;;;;0.3;;;;;;;;;0.3;;
33;24;25;27;33024025_27_M;2019;10;;;;0.3;;;;;;;;;0.3;;;;0.3;;;;0.3;;;;;0.4;;;;;
33;24;25;27;33024025_27_M;2019;11;0.3;;;;;;;;;;;;;;;;;;;;1.0;;;;;0.3;;0.3;;;
33;24;25;27;33024025_27_M;2019;12;;;;;;;;;;;0.3;;;;;;1.1;;0.3;;;;;;1.5;;;;;;1.5
36;38;8;27;36038008_27_M;2019;8;;;;;;;;;;0.18;0.18;0.18;;0.18;0.18;0.18;0.18;;0.18;0.18;0.18;0.18;0.18;0.18;0.18;;0.18;0.18;0.18;0.18;
32;54;4;27;32054004_27_M;2019;4;0.22;0.25;0.12;0.29;0.19;0.14;0.24;0.57;;;0.22;0.29;0.19;0.15;0.13;0.17;0.17;0.05;;0.05;0.05;0.05;0.24;0.13;;0.14;0.12;0.05;0.05;0.05;
33;4;20;27;33004020_27_M;2019;9;1.0;1.0;1.0;;;0.3;;;1.5;22.2;;0.4;0.4;0.4;0.4;;0.4;0.4;0.4;;;;;0.4;;;;0.3;0.3;0.3;
36;38;8;27;36038008_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.18;0.18;0.18
36;38;8;27;36038008_27_M;2019;2;0.18;0.36;0.36;;0.54;0.18;0.18;0.18;0.18;0.18;0.36;0.57;0.55;0.73;0.55;0.54;0.18;0.18;0.73;0.36;0.36;0.18;0.18;0.18;0.18;0.18;0.18;;;;
36;38;8;27;36038008_27_M;2019;3;0.18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;38;8;27;36038008_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;38;8;27;36038008_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;38;8;27;36038008_27_M;2019;9;;;;;;;;;0.18;0.18;0.18;0.18;0.18;0.18;0.18;0.18;;;;;;;;;;0.18;;0.18;0.18;0.18;
38;38;10;27;38038010_27_M;2019;1;;;;;;;;;0.08;0.08;0.08;0.08;0.08;0.08;0.08;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2019;6;;;;0.08;0.08;0.08;0.08;0.08;0.08;0.08;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2019;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;24;27;38038024_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;0.08;0.08;0.08;0.08;0.08;0.08;0.08;
38;38;24;27;38038024_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;24;27;38038024_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;24;27;38038024_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
