PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
38;38;24;27;38038024_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.08;0.08;0.08;
38;38;24;27;38038024_27_M;2019;6;0.08;0.08;0.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;24;27;38038024_27_M;2019;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;24;27;38038024_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;24;27;38038024_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;24;27;38038024_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;24;27;38038024_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;24;27;38038024_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;26;27;38038026_27_M;2019;1;;;;;;;;;;;;;;;;0.08;0.08;0.08;0.08;;0.08;0.08;0.08;;;;;;;;
38;38;26;27;38038026_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;26;27;38038026_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;26;27;38038026_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;26;27;38038026_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;26;27;38038026_27_M;2019;6;;;;;;;;;;;0.08;0.08;0.08;0.08;0.08;0.08;0.08;;;;;;;;;;;;;;
38;38;26;27;38038026_27_M;2019;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;26;27;38038026_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;26;27;38038026_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;26;27;38038026_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;26;27;38038026_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;38;26;27;38038026_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;16;3;27;39016003_27_M;2019;4;;;;;;;;;;;;;;;;;;1.16;0.07;0.09;0.04;0.09;0.04;0.05;0.07;0.02;0.05;0.07;0.13;0.31;
39;16;3;27;39016003_27_M;2019;5;0.05;;;;;;;;;;;;;;;;;;;;0.09;0.11;0.07;0.02;0.02;0.02;0.04;0.02;0.07;0.11;0.14
39;16;3;27;39016003_27_M;2019;6;;0.13;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;16;3;27;39016003_27_M;2019;10;;;;;;;;;;;;;;;;;0.09;0.13;0.04;0.04;0.09;0.18;0.04;0.18;0.76;0.33;0.18;0.74;0.33;0.22;
39;16;3;27;39016003_27_M;2019;11;0.13;0.16;0.02;0.05;0.04;0.16;0.04;0.04;0.05;0.05;0.13;0.18;0.09;0.13;;;;;;;;;;;;;;;;;
39;87;4;27;39087004_27_M;2019;4;0.05;0.04;0.02;0.05;0.02;0.04;0.02;0.04;0.05;0.05;0.05;0.07;0.11;0.14;;0.04;0.02;0.07;0.05;0.05;0.05;0.04;0.04;0.02;0.02;0.02;0.02;0.02;0.05;;
39;87;4;27;39087004_27_M;2019;10;;;;;;;;;;0.04;0.04;0.02;0.02;0.02;0.04;0.02;0.02;0.04;0.05;0.04;0.09;0.09;0.02;;;0.14;0.11;0.09;0.07;0.04;0.04
39;87;4;27;39087004_27_M;2019;11;0.09;0.05;0.04;0.07;0.02;0.11;0.04;0.02;;;;;;;;;;;;;;;;;;;;;;;
41;88;1;27;41088001_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;88;1;27;41088001_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;88;1;27;41088001_27_M;2019;3;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;;;0.091;;;;;;;;;;;;;;
41;88;1;27;41088001_27_M;2019;4;;;;0.091;;0.091;;0.091;;0.091;;0.091;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;
41;88;1;27;41088001_27_M;2019;5;;;;;;0.091;;;;;;0.09;;;;;;0.091;;;;;;0.091;;;;;;0.09;
41;88;1;27;41088001_27_M;2019;6;;;;;0.091;;;;;;0.091;;;0.091;;;0.091;;;;;;;;;;;;;;
41;88;1;27;41088001_27_M;2019;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
41;88;1;27;41088001_27_M;2019;8;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
41;88;1;27;41088001_27_M;2019;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
41;88;1;27;41088001_27_M;2019;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
41;88;1;27;41088001_27_M;2019;11;;;;;0.091;;;;;;0.091;;;;;;0.27;;;;;;0.091;;;;;;0.091;;
41;88;1;27;41088001_27_M;2019;12;;;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;
41;91;16;27;41091016_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;91;16;27;41091016_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;91;16;27;41091016_27_M;2019;3;;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;;;;;;;;
41;91;16;27;41091016_27_M;2019;4;;;0.091;;0.091;;;;;;0.091;;0.091;;0.091;;;0.091;;0.091;;0.091;;0.091;;0.091;;;;;
41;91;16;27;41091016_27_M;2019;5;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
41;91;16;27;41091016_27_M;2019;6;;;;;;;;0.091;;0.091;;0.091;;;;;;;;;;;0.091;;;;;;0.091;;
41;91;16;27;41091016_27_M;2019;7;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
41;91;16;27;41091016_27_M;2019;8;;;;;0.091;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;
41;91;16;27;41091016_27_M;2019;9;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
41;91;16;27;41091016_27_M;2019;10;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;
41;91;16;27;41091016_27_M;2019;11;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
41;91;16;27;41091016_27_M;2019;12;;;;;;;0.091;;;;0.091;;;;;;0.091;;;;;;0.091;;;;;;0.091;;
43;44;3;27;43044003_27_M;2019;1;;;;;;0.14;;0.14;;;;;;;;;;0.14;;;;;;;;0.14;;;;0.22;
43;44;3;27;43044003_27_M;2019;2;;;0.14;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;0.14;;;;;;
43;44;3;27;43044003_27_M;2019;3;;;;;;;0.13;;;;;0.14;;;;;;;;;;;0.14;;0.14;;;;;;
43;44;3;27;43044003_27_M;2019;4;;0.14;;;;;;;;;;0.14;;;;;;0.14;;;;0.14;;;;;;;;0.14;
43;44;3;27;43044003_27_M;2019;5;;;;;;;;0.14;;;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;
43;44;3;27;43044003_27_M;2019;6;0.14;;;;;;0.14;;;;;;;;0.14;;0.14;;;;;;;;0.14;;;;;;
43;44;3;27;43044003_27_M;2019;7;;;0.14;;;;;;;;;;0.14;;0.14;;;;;;;;;;0.14;;;;;;
43;44;3;27;43044003_27_M;2019;8;;0.14;;;;0.14;;;;;;;;;;;;;;;;0.14;;;;;;;;0.14;
43;44;3;27;43044003_27_M;2019;9;;;;;;;;;0.14;;;;;;;;;;;;0.14;;;;0.14;;;;;;
43;44;3;27;43044003_27_M;2019;10;0.14;;;;;;0.14;;;;;;;;;;0.14;;;;;;;;0.14;;;;0.14;;
43;44;3;27;43044003_27_M;2019;11;;;;;;0.13;;;;;;;;0.13;;;;0.14;;;;;;;;0.14;;;;;
43;44;3;27;43044003_27_M;2019;12;;;;;;0.13;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;;;;;
43;47;1;27;43047001_27_M;2019;1;0.13;;;;;;;;;;;;0.13;;;;;;0.36;;0.24;;;;;;;;0.13;;
43;47;1;27;43047001_27_M;2019;2;;0.14;;;;;;0.14;;;;;;0.37;;;;;;0.24;;;;;;;;;;;
43;47;1;27;43047001_27_M;2019;3;;0.14;;0.14;;;;;;;;0.14;;;;;;;;;;0.15;;0.38;;;;0.14;;;
43;47;1;27;43047001_27_M;2019;4;0.27;;;;;;;;0.14;;;;;;;;0.14;;;;;;;;;;0.14;;0.14;;
43;47;1;27;43047001_27_M;2019;5;;;;;;;0.14;;;;;;0.15;;;;0.14;;;;;;0.14;;0.14;;;;0.14;;
43;47;1;27;43047001_27_M;2019;6;;;;0.14;;;;;;0.14;;;;;;;;0.14;;0.14;;;;;;;;0.14;;;
43;47;1;27;43047001_27_M;2019;7;;;;;;0.14;;;;0.14;;;;;;0.14;;;;;;;;;;0.14;;;;;
43;47;1;27;43047001_27_M;2019;8;0.14;;;;;;;;;;0.14;;0.14;;;;;;0.14;;;;;;;;;;;;
43;47;1;27;43047001_27_M;2019;9;;;;;0.14;;;;;;0.14;;;;;;;;;;0.14;;;;;;;;;;
43;47;1;27;43047001_27_M;2019;10;;;;;;;;0.14;;;;;;0.14;;;;0.14;;0.14;;;;0.14;;;;;;;
43;47;1;27;43047001_27_M;2019;11;;;;;;;;;0.14;;;;0.14;;;;;;;;;;;;;;;;0.14;;
43;47;1;27;43047001_27_M;2019;12;;;;;0.14;;;;0.14;;;;0.14;;;;0.14;;;;;;;;;;;;0.35;;
45;168;2;27;45168002_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;168;2;27;45168002_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;168;2;27;45168002_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;0.0181;0.0236;0.0167;0.0125;0.032;0.0278;;0.0111;0.0069
45;168;2;27;45168002_27_M;2019;4;0.0209;0.0209;0.0195;0.0278;0.0139;;;;;;;;;;;0.0139;0.0125;0.0042;0.007;0.007;0.0083;0.0125;0.0056;0.0042;;0.0111;0.0167;0.0167;0.0209;;
45;168;2;27;45168002_27_M;2019;5;;;;;;;;;;;0.0056;0.007;0.007;0.0139;0.0167;0.0153;0.0139;0.0111;0.0139;0.0153;0.0487;0.0125;0.0348;0.0153;;;;;;;0.0111
45;168;2;27;45168002_27_M;2019;6;0.0111;0.0111;0.0139;0.0125;0.0125;0.0111;0.0111;0.0139;0.0153;0.0167;0.0111;0.0139;0.0139;;;;;;;;;;;;;;;;;;
45;168;2;27;45168002_27_M;2019;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0097;0.0042
45;168;2;27;45168002_27_M;2019;8;0.0056;0.0042;0.0097;0.0139;0.1058;0.0167;0.0083;0.007;0.007;0.007;0.0125;0.0056;;;0.0111;0.0181;0.0139;0.0125;0.0097;0.0056;0.0056;0.007;0.007;0.007;0.0056;0.0014;0.007;0.0056;;;0.007
45;168;2;27;45168002_27_M;2019;9;;0.0028;0.0014;0.0028;0.0014;0.0111;0.0083;0.0014;0.0014;0.0014;0.0056;0.0056;0.0083;;;;;;;;;;;0.0097;0.0083;0.0083;0.0111;0.0453;0.0153;0.0251;
45;168;2;27;45168002_27_M;2019;10;0.0195;0.0097;0.0153;0.0529;0.0278;0.0209;0.0181;;;;0.0097;0.0153;0.0042;0.0014;0.0042;0.0028;0.0181;0.0111;0.0028;0.0083;0.0167;0.0695;0.0139;0.0445;;;;;0.0278;0.0389;0.0139
45;168;2;27;45168002_27_M;2019;11;0.0069;0.0056;0.0014;0.0014;0.0056;0.0222;0.0028;0.0153;0.0222;0.0056;0.0765;;;;;0.0501;0.164;0.0598;0.274;0.2293;0.2516;0.0486;0.0014;0.0361;0.014;0.0292;0.0195;0.0264;0.0264;;
45;168;2;27;45168002_27_M;2019;12;;;;;;0.1822;0.467;0.1835;0.0236;0.0639;0.2043;0.0584;0.0125;0.0389;0.0306;0.064;0.0361;0.1279;0.0111;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2019;7;;;;;;;;;;;0.1;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04
46;190;5;27;46190005_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2019;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2019;7;;;;;;;;;;;;;0.04;;;;0.16;;;;0.04;;;;;;;;0.04;;
46;131;2;27;46131002_27_M;2019;8;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2019;7;;;;;0.04;;;;;;;;;;;;0.04;;;;0.04;;;;;;;;;;
46;220;9;27;46220009_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2019;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2019;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2019;7;;;;;0.04;;;;;;;;0.04;;;;0.04;;;;0.04;;;;;;;;;;
46;250;50;27;46250050_27_M;2019;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2019;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2019;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2019;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2019;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;186;27;27;47186027_27_M;2019;1;0.52;0.4;0.51;1.38;1.0;0.77;0.14;0.18;0.52;0.04;0.06;0.1;0.56;0.08;0.04;0.36;0.14;0.6;0.08;0.05;0.25;0.06;;;0.06;0.21;0.04;;0.05;;
47;186;27;27;47186027_27_M;2019;2;;;0.12;0.47;0.34;0.15;0.07;;0.09;;;0.06;0.07;0.06;0.06;0.09;;;0.1;0.38;0.18;;0.17;;0.24;0.3;0.05;0.09;;;
47;186;27;27;47186027_27_M;2019;3;0.16;0.26;0.13;0.04;0.08;0.04;;0.13;0.23;0.12;0.04;0.07;;0.21;0.07;0.05;0.06;0.04;0.05;;;0.05;;;;;0.15;;0.08;0.04;
47;186;27;27;47186027_27_M;2019;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;186;27;27;47186027_27_M;2019;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;186;27;27;47186027_27_M;2019;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;186;27;27;47186027_27_M;2019;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.05
47;186;27;27;47186027_27_M;2019;8;0.04;0.04;0.04;0.04;0.04;0.05;0.04;0.08;0.05;;;;;;;;;;0.1;0.12;;;0.11;0.09;0.1;0.08;;0.08;;;
47;186;27;27;47186027_27_M;2019;9;;;;;0.11;;;;;;;;;;;;;;;;;;0.04;;;;;;;;
47;186;27;27;47186027_27_M;2019;10;;;;;;;;;;;0.06;;;0.13;;;;;;;0.04;;;0.04;0.07;0.07;0.111;0.09;0.14;0.09;
47;186;27;27;47186027_27_M;2019;11;;;;;;;;;;0.09;0.12;0.07;;0.05;0.06;0.09;;0.55;0.51;0.29;0.1;0.16;0.07;0.08;0.05;0.04;;;0.33;0.08;
47;186;27;27;47186027_27_M;2019;12;0.06;0.07;;0.33;0.29;0.49;0.17;0.05;0.06;0.22;0.38;;;;;;;0.1;;;;0.04;0.18;0.21;0.23;0.2;0.1;0.39;0.28;0.46;0.22
48;20;6;27;48020006_27_M;2019;1;0.2;0.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.05
48;20;6;27;48020006_27_M;2019;2;;0.05;;0.2;;0.3;;;;0.05;;0.05;;0.05;;0.05;;0.05;;0.1;;0.1;;0.1;;0.1;;;;;
48;20;6;27;48020006_27_M;2019;3;;0.1;;0.1;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;0.2;;;;;;;;;;0.05;
48;20;6;27;48020006_27_M;2019;4;;;0.05;;0.05;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;;0.05;
48;20;6;27;48020006_27_M;2019;5;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;0.05;;0.05;;;0.05
48;20;6;27;48020006_27_M;2019;6;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;0.05;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;
48;20;6;27;48020006_27_M;2019;9;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;
48;20;6;27;48020006_27_M;2019;10;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;0.2;;
48;20;6;27;48020006_27_M;2019;11;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;
48;20;6;27;48020006_27_M;2019;12;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;
48;902;9;27;48902009_27_M;2019;1;0.7;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2
48;902;9;27;48902009_27_M;2019;2;0.1;0.05;;0.2;;0.3;;0.1;;0.05;;0.1;;0.1;;0.1;;0.05;;;;0.2;;0.2;;0.2;;;;;
48;902;9;27;48902009_27_M;2019;3;0.05;0.3;;0.1;;0.1;;0.1;;0.1;;0.1;;0.05;;0.2;;0.05;;0.05;;0.2;;0.05;;;;;;;
48;902;9;27;48902009_27_M;2019;4;;;0.05;;0.05;;0.05;;0.1;;0.05;;;0.05;;;;;;;;;;;;;;;;;
48;902;9;27;48902009_27_M;2019;7;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;
48;902;9;27;48902009_27_M;2019;8;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;
48;902;9;27;48902009_27_M;2019;9;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;;;;;;;;;;;;;;;
48;902;9;27;48902009_27_M;2019;10;;;;;;;;;;;0.05;;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;
48;902;9;27;48902009_27_M;2019;11;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;;;0.05;;;;0.2;;
48;902;9;27;48902009_27_M;2019;12;0.2;;;;0.3;;;;0.4;;;;0.2;;0.1;;0.1;;;;0.2;;;;0.1;;;;0.2;;
48;902;9;27;48902009_27_M;2019;6;0.05;;0.05;;;;;;;;;;;;;;;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;
48;20;6;27;48020006_27_M;2019;7;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;
48;20;6;27;48020006_27_M;2019;8;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;
48;902;9;27;48902009_27_M;2019;5;0.05;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;
